TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-4203,,"N,N-diethyl-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",3981,CCN(CC)C(=O)C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,VAYOSLLFUXYJDT-UHFFFAOYSA-N,15.99802126
TOX-4210,Floridin,8-oxo-3-(pyridin-1-ium-1-ylmethyl)-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,2611,O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12,CZTQZXZIADLWOZ-UHFFFAOYSA-O,549.9947181
TOX-4304,parathion,diethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,991,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,LCCNCVORNKJIRZ-UHFFFAOYSA-N,9.999828325
TOX-4375,FLUOROACETIC ACID,2-fluoroacetic acid,5237,O=C(O)CF,QEWYKACRFQMRMB-UHFFFAOYSA-N,0.249993593
TOX-4417,,"4-[2-(3,5-dimethyl-2-oxocyclohexyl)-2-hydroxyethyl]piperidine-2,6-dione",2900,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,YPHMISFOHDHNIV-UHFFFAOYSA-N,59.99957353
TOX-4575,TABUN,[dimethylamino(ethoxy)phosphoryl]formonitrile,6500,CCOP(=O)(C#N)N(C)C,PJVJTCIRVMBVIA-UHFFFAOYSA-N,0.12000074
TOX-4606,AMITON,"2-diethoxyphosphorylsulfanyl-N,N-diethylethanamine",6542,CCOP(=O)(OCC)SCCN(CC)CC,PJISLFCKHOHLLP-UHFFFAOYSA-N,0.079997921
TOX-4635,ACRYLAMIDE,prop-2-enamide,6579,C=CC(N)=O,HRPVXLWXLXDGHG-UHFFFAOYSA-N,170.0023916
TOX-4758,DIETHYL PHTHALATE,"diethyl benzene-1,2-dicarboxylate",6781,CCOC(=O)c1ccccc1C(=O)OCC,FLKPEMZONWLCSK-UHFFFAOYSA-N,2999.999998
TOX-5132,SOMAN,"3-[fluoro(methyl)phosphoryl]oxy-2,2-dimethylbutane",7305,CC(OP(C)(=O)F)C(C)(C)C,GRXKLBBBQUKJJZ-UHFFFAOYSA-N,0.023999341
TOX-5483,ETHYL CYANOACETATE,ethyl 2-cyanoacetate,7764,CCOC(=O)CC#N,ZIUSEGSNTOUIPT-UHFFFAOYSA-N,1114.940857
TOX-5551,,2-chloroethanol,34,OCCCl,SZIFAVKTNFCBPC-UHFFFAOYSA-N,74.99627392
TOX-5555,PROPIONITRILE,propanenitrile,7854,CCC#N,FVSKHRXBFJPNKK-UHFFFAOYSA-N,18.09999999
TOX-5556,ACRYLONITRILE,prop-2-enenitrile,7855,C=CC#N,NLHHRLWOUZZQLW-UHFFFAOYSA-N,129.9902005
TOX-5571,SARIN,2-[fluoro(methyl)phosphoryl]oxypropane,7871,CC(C)OP(C)(=O)F,DYAHQFWOVKZOOW-UHFFFAOYSA-N,0.029999143
TOX-5574,TEPP,diethoxyphosphoryl diethyl phosphate,7873,CCOP(=O)(OCC)OP(=O)(OCC)OCC,IDCBOTIENDVCBQ-UHFFFAOYSA-N,0.700002412
TOX-5592,,2-cyanoacetamide,7898,N#CCC(N)=O,DGJMPUGMZIKDRO-UHFFFAOYSA-N,1155.027475
TOX-5683,,but-3-enenitrile,8009,C=CCC#N,SJNALLRHIVGIBI-UHFFFAOYSA-N,131.9980325
TOX-5685,MALONONITRILE,propanedinitrile,8010,N#CCC#N,CUONGYYJJVDODC-UHFFFAOYSA-N,20.99904636
TOX-5786,ADIPONITRILE,hexanedinitrile,8128,N#CCCCCC#N,BTGRAWJCKBQKAO-UHFFFAOYSA-N,49.99815059
TOX-5826,,2-(2-butoxyethoxy)ethyl thiocyanate,8196,CCCCOCCOCCSC#N,JVGPVVUTUMQJKL-UHFFFAOYSA-N,449.9845064
TOX-5851,DIMEFOX,N-[dimethylamino(fluoro)phosphoryl]-N-methylmethanamine,8264,CN(C)P(=O)(F)N(C)C,PGJBQBDNXAZHBP-UHFFFAOYSA-N,1.999935117
TOX-6280,Pyrrobutamine,1-[4-(4-chlorophenyl)-3-phenylbut-2-enyl]pyrrolidine,8669,Clc1ccc(CC(=CCN2CCCC2)c2ccccc2)cc1,WDYYVNNRTDZKAZ-UHFFFAOYSA-N,1240.777153
TOX-6298,protokylol,"4-[2-[1-(1,3-benzodioxol-5-yl)propan-2-ylamino]-1-hydroxyethyl]benzene-1,2-diol",4969,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,LUMAEVHDZXIGEP-UHFFFAOYSA-N,1.000096568
TOX-6377,ETHYL ACETATE,ethyl acetate,8857,CCOC(C)=O,XEKOWRVHYACXOJ-UHFFFAOYSA-N,3000.1362
TOX-6414,SODIUM CYANIDE,sodium;cyanide,8929,N#C[Na],MNWBNISUBARLIT-UHFFFAOYSA-N,5.799881651
TOX-6644,PARAOXON,diethyl (4-nitrophenyl) phosphate,9395,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,WYMSBXTXOHUIGT-UHFFFAOYSA-N,0.499987282
TOX-6708,Cyclosarin,[fluoro(methyl)phosphoryl]oxycyclohexane,64505,CP(=O)(F)OC1CCCCC1,SNTRKUOVAPUGAY-UHFFFAOYSA-N,0.100000555
TOX-6729,,1-chloro-2-dichloroarsorylethene,9525,O=[As](Cl)(Cl)C=CCl,UQKJRDWYYZHIOR-UHFFFAOYSA-N,0.199992835
TOX-6781,Diethazine,"N,N-diethyl-2-phenothiazin-10-ylethanamine",65535,CCN(CC)CCN1c2ccccc2Sc2ccccc21,LURMIKVZJSMXQE-UHFFFAOYSA-N,449.9170732
TOX-7078,Methyl fluoroacetate,methyl 2-fluoroacetate,9959,COC(=O)CF,RJBYSQHLLIHSLT-UHFFFAOYSA-N,0.200002172
TOX-7130,,2-(2-fluoroacetyl)oxyethyl-trimethylazanium,120254,C[N+](C)(C)CCOC(=O)CF,AFGLQVAJWVTAJT-UHFFFAOYSA-N,1.499999999
TOX-7329,Anabasine,3-piperidin-2-ylpyridine,2181,c1cncc(C2CCCCN2)c1,MTXSIJUGVMTTMU-UHFFFAOYSA-N,21.99918638
TOX-7363,Chlorthion,(3-chloro-4-nitrophenoxy)-dimethoxy-sulfanylidene-lambda5-phosphane,10372,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,NZNRRXXETLSZRO-UHFFFAOYSA-N,24.99949604
TOX-7405,Mustard gas,1-chloro-2-(2-chloroethylsulfanyl)ethane,10461,ClCCSCCCl,QKSKPIVNLNLAAV-UHFFFAOYSA-N,19.99987426
TOX-7452,Clofenetamine,"2-[1-(4-chlorophenyl)-1-phenylethoxy]-N,N-diethylethanamine",71812,CCN(CC)CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,IKFQEQVEOQNTRJ-UHFFFAOYSA-N,168.0065804
TOX-7495,,"3,4,5-trimethyl-6,8-dioxo-3,4-dihydroisochromene-7-carboxylic acid",54429206,CC1=C2C(=COC(C)C2C)C(=O)C(C(=O)O)C1=O,WGHFZLWVTJTRML-UHFFFAOYSA-N,37.00000001
TOX-7604,,3-(2-methylpiperidin-1-yl)propyl cyclohexanecarboxylate,115672,CC1CCCCN1CCCOC(=O)c1ccccc1,LWBAYRVWDMTLKC-UHFFFAOYSA-N,297.7304152
TOX-7681,Chlorvinyldichlorarsin,dichloro(2-chloroethenyl)arsane,10923,ClC=C[As](Cl)Cl,GIKLTQKNOXNBNY-UHFFFAOYSA-N,0.999956589
TOX-7761,Ribosylpurine,"2-(hydroxymethyl)-5-purin-9-yloxolane-3,4-diol",248425,OCC1OC(n2cnc3cncnc32)C(O)C1O,MRWXACSTFXYYMV-UHFFFAOYSA-N,14.99999999
TOX-7800,trichlormethine,"2-chloro-N,N-bis(2-chloroethyl)ethanamine",5561,ClCCN(CCCl)CCCl,FDAYLTPAFBGXAB-UHFFFAOYSA-N,6.999041689
TOX-8096,pinacyanol cation,1-ethyl-2-[3-(1-ethylquinolin-1-ium-2-yl)prop-2-enylidene]quinoline,17705,CCN1C(=CC=Cc2ccc3ccccc3[n+]2CC)C=Cc2ccccc21,HQCBCYUEDZNVBO-UHFFFAOYSA-N,47.00146255
TOX-8353,,5-aminohexanoic acid,79087,CC(N)CCCC(=O)O,IPCUHQYGWOKSLR-UHFFFAOYSA-N,5999.771305
TOX-8396,d-Bulbocapnine,"17-methoxy-11-methyl-3,5-dioxa-11-azapentacyclo[10.7.1.02,6.08,20.014,19]icosa-1(20),2(6),7,14(19),15,17-hexaen-18-ol",9276,COc1ccc2c(c1O)-c1c3c(cc4c1C(C2)N(C)CC4)OCO3,LODGIKWNLDQZBM-UHFFFAOYSA-N,200.022129
TOX-8806,Hexaethyl tetraphosphate,diethoxyphosphoryl [diethoxyphosphoryloxy(ethoxy)phosphoryl] ethyl phosphate,12960,CCOP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OP(=O)(OCC)OCC,DAJYZXUXDOSMCG-UHFFFAOYSA-N,1.499985187
TOX-9956,Etifelmine,2-benzhydrylidenebutan-1-amine,68840,CCC(CN)=C(c1ccccc1)c1ccccc1,WNKCJOWTKXGERE-UHFFFAOYSA-N,33.39915567
TOX-10163,,"1-[2-(dimethylamino)ethyl]-2-pyridin-2-yl-2,3-dihydroquinazolin-4-one",63197,CN(C)CCN1c2ccccc2C(=O)NC1c1ccccn1,OYMBJBZLKALTEW-UHFFFAOYSA-N,374.9949387
TOX-11128,PHENBENZAMINE,"N'-benzyl-N,N-dimethyl-N'-phenylethane-1,2-diamine",13751,CN(C)CCN(Cc1ccccc1)c1ccccc1,CHOBRHHOYQKCOU-UHFFFAOYSA-N,109.996973
TOX-12032,,2-(methylamino)-1-phenylpropane-1-thiol,21115028,CNC(C)C(S)c1ccccc1,QTTCJJGIROEAEK-UHFFFAOYSA-N,258.9942857
TOX-12109,,"5-pyridin-4-yl-3H-1,3,4-oxadiazol-2-one",312924,O=c1[nH]nc(-c2ccncc2)o1,ZSRKMMIFJWHGDV-UHFFFAOYSA-N,749.9724158
TOX-12147,Methylatropine,"(8,8-dimethyl-8-azoniabicyclo[3.2.1]octan-3-yl) 3-hydroxy-2-phenylpropanoate",5861,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,PIPAJLPNWZMYQA-UHFFFAOYSA-N,147.8299667
TOX-12289,Cyclopentanone-2-carbonitrile,2-oxocyclopentane-1-carbonitrile,98930,N#CC1CCCC1=O,IPMQSLPLJDKUPI-UHFFFAOYSA-N,126.0023092
TOX-12552,,2-fluoropropanedioic acid,18365,O=C(O)C(F)C(=O)O,RBCXEDQEZDUMHD-UHFFFAOYSA-N,1.999983615
TOX-13047,Moxastine,"2-(1,1-diphenylethoxy)-N,N-dimethylethanamine",19142,CN(C)CCOC(C)(c1ccccc1)c1ccccc1,BBIMHFSPNXQFAH-UHFFFAOYSA-N,110.0049
TOX-15390,butacaine,3-(dibutylamino)propyl 4-aminobenzoate,2480,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,HQFWVSGBVLEQGA-UHFFFAOYSA-N,43.99282104
TOX-16577,Methaphenilene,"N,N-dimethyl-N'-phenyl-N'-(thiophen-2-ylmethyl)ethane-1,2-diamine",10306,CN(C)CCN(Cc1cccs1)c1ccccc1,LDYJXVUOVPVZKA-UHFFFAOYSA-N,139.9967742
TOX-17114,,6-methylheptan-2-ylhydrazine,202124,CC(C)CCCC(C)NN,WAYKZORTCXXXDO-UHFFFAOYSA-N,16.19977542
TOX-17602,TOFENACIN,N-methyl-2-[(2-methylphenyl)-phenylmethoxy]ethanamine,25315,CNCCOC(c1ccccc1)c1ccccc1C,PNYKGCPSFKLFKA-UHFFFAOYSA-N,91.99603699
TOX-17824,CYCLOCHLOROTINE,"17,18-dichloro-13-ethyl-3,10-bis(hydroxymethyl)-7-phenyl-1,4,8,11,14-pentazabicyclo[14.3.0]nonadecane-2,5,9,12,15-pentone",25565,CCC1NC(=O)C2C(Cl)C(Cl)CN2C(=O)C(CO)NC(=O)CC(c2ccccc2)NC(=O)C(CO)NC1=O,PMBVHCCVEPYDSN-UHFFFAOYSA-N,499.9598212
TOX-17896,,hex-2-enedinitrile,94345,N#CC=CCCC#N,ZQOHAQBXINVHHC-UHFFFAOYSA-N,49.0009234
TOX-18131,AMIPHOS,N-(2-dimethoxyphosphinothioylsulfanylethyl)acetamide,25815,COP(=S)(OC)SCCNC(C)=O,BETVNUCOOCCCIO-UHFFFAOYSA-N,400.0164414
TOX-18541,Dioxopromethazine,"1-(5,5-dioxophenothiazin-10-yl)-N,N-dimethylpropan-2-amine",63031,CC(CN1c2ccccc2S(=O)(=O)c2ccccc21)N(C)C,FDXKCOBAFGSMDJ-UHFFFAOYSA-N,32.9972885
TOX-18645,,"2-amino-2,3-dihydro-1H-inden-1-ol",85794,NC1Cc2ccccc2C1O,HRWCWYGWEVVDLT-UHFFFAOYSA-N,399.9919563
TOX-21245,Allomycin,"4-[(2-amino-3-hydroxy-2-methylpropanoyl)amino]-N-[1-[5-[5-(dimethylamino)-3,4-dihydroxy-6-methyloxan-2-yl]oxy-6-methyloxan-2-yl]-2-oxopyrimidin-4-yl]benzamide",221187,CC1OC(n2ccc(NC(=O)c3ccc(NC(=O)C(C)(N)CO)cc3)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O,HDNVYHWHCVTDIV-UHFFFAOYSA-N,14.00027154
TOX-21788,Tretoquinol,"1-[(3,4,5-trimethoxyphenyl)methyl]-1,2,3,4-tetrahydroisoquinoline-6,7-diol",5581,COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC,RGVPOXRFEPSFGH-UHFFFAOYSA-N,1714.667642
TOX-21828,thiamine disulfide,N-[(4-amino-2-methylpyrimidin-5-yl)methyl]-N-[3-[[2-[(4-amino-2-methylpyrimidin-5-yl)methyl-formylamino]-5-hydroxypent-2-en-3-yl]disulfanyl]-5-hydroxypent-2-en-2-yl]formamide,5432,CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,GFEGEDUIIYDMOX-UHFFFAOYSA-N,1499.941358
