TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-2941,,piperazine,4837,C1CNCCN1,GLUUGHFHXGJENI-UHFFFAOYSA-N,500.0116087
TOX-3034,sulfadimethoxine,"4-amino-N-(2,6-dimethoxypyrimidin-4-yl)benzenesulfonamide",5323,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,ZZORFUFYDOWNEF-UHFFFAOYSA-N,9999.838876
TOX-3873,carvedilol,1-(9H-carbazol-4-yloxy)-3-[2-(2-methoxyphenoxy)ethylamino]propan-2-ol,2585,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,OGHNVEJMJSYVRP-UHFFFAOYSA-N,8000.354255
TOX-3936,DL-Methamphetamine,N-methyl-1-phenylpropan-2-amine,1206,CNC(C)Cc1ccccc1,MYWUZJCMWCOHBA-UHFFFAOYSA-N,69.99671666
TOX-4098,rebamipide,2-[(4-chlorobenzoyl)amino]-3-(2-oxo-1H-quinolin-4-yl)propanoic acid,5042,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,ALLWOAVDORUJLA-UHFFFAOYSA-N,5000.107879
TOX-4225,BENZIMIDAZOLE,1H-benzimidazole,5798,c1ccc2[nH]cnc2c1,HYZJCKYKOHLVJF-UHFFFAOYSA-N,500.0042324
TOX-4309,DL-Glyceraldehyde,"2,3-dihydroxypropanal",751,O=CC(O)CO,MNQZXJOMYWMBOU-UHFFFAOYSA-N,5000.111011
TOX-4316,Triethyltin sulfate,bis(triethylstannyl) sulfate,16683094,CC[Sn](CC)(CC)OS(=O)(=O)O[Sn](CC)(CC)CC,BTVURVLQSDTSSS-UHFFFAOYSA-L,10.00084669
TOX-4447,Guicitrine,"6-[(2-amino-2-phenylacetyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",2174,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,AVKUERGKIZMTKX-UHFFFAOYSA-N,4999.82828
TOX-4490,,(4-methylsulfinylphenoxy)-di(propan-2-yloxy)-sulfanylidene-lambda5-phosphane,66152,CC(C)OP(=S)(Oc1ccc(S(C)=O)cc1)OC(C)C,ZAHCGJGQTLXHMW-UHFFFAOYSA-N,24.99888531
TOX-4522,BROMOTRICHLOROMETHANE,bromo(trichloro)methane,6383,ClC(Cl)(Cl)Br,XNNQFQFUQLJSQT-UHFFFAOYSA-N,99.99798263
TOX-4560,,"2-methyl-2-nitropropane-1,3-diol",6480,CC(CO)(CO)[N+](=O)[O-],LOTYADDQWWVBDJ-UHFFFAOYSA-N,2000.014801
TOX-4619,Isopropenylacetylene,2-methylbut-1-en-3-yne,62323,C#CC(=C)C,BOFLDKIFLIFLJA-UHFFFAOYSA-N,638.9709993
TOX-4650,Dithiooxamide,ethanedithioamide,2777982,NC(=S)C(N)=S,OAEGRYMCJYIXQT-UHFFFAOYSA-N,499.9916812
TOX-4656,Triclobisonium,"6-[dimethyl-[4-(2,2,6-trimethylcyclohexyl)butan-2-yl]azaniumyl]hexyl-dimethyl-[4-(2,2,6-trimethylcyclohexyl)butan-2-yl]azanium",6615,CC1CCCC(C)(C)C1CCC(C)[N+](C)(C)CCCCCC[N+](C)(C)C(C)CCC1C(C)CCCC1(C)C,YECRYLBCIYSJSO-UHFFFAOYSA-N,399.9985049
TOX-4666,,1-chloro-4-(4-chlorophenyl)sulfonylbenzene,6625,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,GPAPPPVRLPGFEQ-UHFFFAOYSA-N,7500.861864
TOX-4708,,[9-(2-carboxyphenyl)-6-(diethylamino)xanthen-3-ylidene]-diethylazanium,6695,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(N(CC)CC)cc3[o+]c2c1,CVAVMIODJQHEEH-UHFFFAOYSA-O,500.0371987
TOX-4757,ANTHRAQUINONE,"anthracene-9,10-dione",6780,O=C1c2ccccc2C(=O)c2ccccc21,RZVHIXYEVGDQDX-UHFFFAOYSA-N,14999.56776
TOX-4771,Sontoquine,"4-N-(7-chloro-3-methylquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine",66553,CCN(CC)CCCC(C)Nc1c(C)cnc2cc(Cl)ccc12,AFEAUYYSRPFHIA-UHFFFAOYSA-N,799.9832283
TOX-4786,,methyl 2-(methylamino)benzoate,6826,CNc1ccccc1C(=O)OC,GVOWHGSUZUUUDR-UHFFFAOYSA-N,3379.959078
TOX-4801,,"N,N-dimethylnaphthalen-1-amine",6848,CN(C)c1cccc2ccccc12,AJUXDFHPVZQOGF-UHFFFAOYSA-N,499.9912408
TOX-4803,CARBAZOLE,9H-carbazole,6854,c1ccc2c(c1)[nH]c1ccccc12,UJOBWOGCFQCDNV-UHFFFAOYSA-N,499.9970096
TOX-4813,,7-(dimethylamino)-4-methylchromen-2-one,6867,Cc1cc(=O)oc2cc(N(C)C)ccc12,GZEYLLPOQRZUDF-UHFFFAOYSA-N,1499.99262
TOX-4838,DL-Tartaric acid,"2,3-dihydroxybutanedioic acid",875,O=C(O)C(O)C(O)C(=O)O,FEWJPZIEWOKRBE-UHFFFAOYSA-N,7500.199882
TOX-4861,,"2,5-ditert-butylbenzene-1,4-diol",2374,CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,JZODKRWQWUWGCD-UHFFFAOYSA-N,799.9712141
TOX-4896,o-(Chloromercuri)phenol,chloro-(2-hydroxyphenyl)mercury,6999,Oc1ccccc1[Hg]Cl,GABVDWALKPAUEQ-UHFFFAOYSA-M,100.0006075
TOX-4916,MANDELIC ACID,2-hydroxy-2-phenylacetic acid,1292,O=C(O)C(O)c1ccccc1,IWYDHOAUDWTVEP-UHFFFAOYSA-N,3000.019715
TOX-4941,Isatin,"1H-indole-2,3-dione",7054,O=C1Nc2ccccc2C1=O,JXDYKVIHCLTXOP-UHFFFAOYSA-N,4999.89805
TOX-5036,Styramate,(2-hydroxy-2-phenylethyl) carbamate,7186,NC(=O)OCC(O)c1ccccc1,OCSOHUROTFFTFO-UHFFFAOYSA-N,1299.992824
TOX-5054,,2-[2-[(2-hydroxyphenyl)methylideneamino]ethyliminomethyl]phenol,26518,Oc1ccccc1C=NCCN=Cc1ccccc1O,VEUMANXWQDHAJV-UHFFFAOYSA-N,499.9888187
TOX-5071,,"N-(1,3-benzothiazol-2-ylsulfanyl)-2-methylpropan-2-amine",7230,CC(C)(C)NSc1nc2ccccc2s1,IUJLOAKJZQBENM-UHFFFAOYSA-N,7940.63285
TOX-5091,Methylhydroquinone,"2-methylbenzene-1,4-diol",7253,Cc1cc(O)ccc1O,CNHDIAIOKMXOLK-UHFFFAOYSA-N,200.0016111
TOX-5120,Dihydroxyacetone,"1,3-dihydroxypropan-2-one",670,O=C(CO)CO,RXKJFZQQPQGTFL-UHFFFAOYSA-N,80001.77624
TOX-5151,acetarsol,(3-acetamido-4-hydroxyphenyl)arsonic acid,1985,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,ODFJOVXVLFUVNQ-UHFFFAOYSA-N,1199.991275
TOX-5155,o-Aminoazotoluene,2-methyl-4-[(2-methylphenyl)diazenyl]aniline,7340,Cc1cc(N=Nc2ccccc2C)ccc1N,PFRYFZZSECNQOL-UHFFFAOYSA-N,1499.966712
TOX-5176,Phenylarsonic acid,phenylarsonic acid,7365,O=[As](O)(O)c1ccccc1,LVKZSFMYNWRPJX-UHFFFAOYSA-N,49.99975253
TOX-5195,,4-chlorobenzenesulfonamide,66824,NS(=O)(=O)c1ccc(Cl)cc1,HHHDJHHNEURCNV-UHFFFAOYSA-N,500.0026087
TOX-5197,Nitarsone,(4-nitrophenyl)arsonic acid,66826,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,FUUFQLXAIUOWML-UHFFFAOYSA-N,100.0008095
TOX-5223,,methyl 4-hydroxy-3-nitrobenzoate,66835,COC(=O)c1ccc(O)c([N+](=O)[O-])c1,GNCWCTBHZCBXGL-UHFFFAOYSA-N,2499.923915
TOX-5260,,4-(dimethylamino)benzaldehyde,7479,CN(C)c1ccc(C=O)cc1,BGNGWHSBYQYVRX-UHFFFAOYSA-N,499.9899454
TOX-5267,,"1-N,1-N,4-N,4-N-tetramethylbenzene-1,4-diamine",7490,CN(C)c1ccc(N(C)C)cc1,CJAOGUFAAWZWNI-UHFFFAOYSA-N,499.9939119
TOX-5268,,"1,4-dinitrobenzene",7492,O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,FYFDQJRXFWGIBS-UHFFFAOYSA-N,50.00059486
TOX-5304,,"1,2,3-triphenylguanidine",7539,c1ccc(N=C(Nc2ccccc2)Nc2ccccc2)cc1,FUPAJKKAHDLPAZ-UHFFFAOYSA-N,250.0295791
TOX-5325,,"4-[[4-(dimethylamino)phenyl]methyl]-N,N-dimethylaniline",7567,CN(C)c1ccc(Cc2ccc(N(C)C)cc2)cc1,JNRLEMMIVRBKJE-UHFFFAOYSA-N,499.9862407
TOX-5347,,"1,3-diphenylurea",7595,O=C(Nc1ccccc1)Nc1ccccc1,GWEHVDNNLFDJLR-UHFFFAOYSA-N,499.9952884
TOX-5401,,4-(butylamino)phenol,7665,CCCCNc1ccc(O)cc1,VAMBUGIXOVLJEA-UHFFFAOYSA-N,449.9836601
TOX-5483,ETHYL CYANOACETATE,ethyl 2-cyanoacetate,7764,CCOC(=O)CC#N,ZIUSEGSNTOUIPT-UHFFFAOYSA-N,399.9787828
TOX-5485,DIETHYL CARBONATE,diethyl carbonate,7766,CCOC(=O)OCC,OIFBSDVPJOWBCH-UHFFFAOYSA-N,14999.74604
TOX-5543,,1-bromopropane,7840,CCCBr,CYNYIHKIEHGYOZ-UHFFFAOYSA-N,3999.902438
TOX-5558,ethylenediamine,"ethane-1,2-diamine",3301,NCCN,PIICEJLVQHRZGT-UHFFFAOYSA-N,499.9999996
TOX-5582,,4-methoxy-4-methylpentan-2-one,7884,COC(C)(C)CC(C)=O,KOKPBCHLPVDQTK-UHFFFAOYSA-N,2999.838691
TOX-5595,,1-methoxypropan-2-ol,7900,COCC(C)O,ARXJGSRGQADJSQ-UHFFFAOYSA-N,3738.917023
TOX-5599,,4-methylpentan-2-amine,7908,CC(C)CC(C)N,UNBMPKNTYKDYCG-UHFFFAOYSA-N,599.9822121
TOX-5693,,2-methoxyethanamine,8018,COCCN,ASUDFOJKTJLAIK-UHFFFAOYSA-N,1599.9787
TOX-5695,ETHYL ISOCYANATE,isocyanatoethane,8022,CCN=C=O,WUDNUHPRLBTKOJ-UHFFFAOYSA-N,230.0032359
TOX-5708,ISOPROPYL MYRISTATE,propan-2-yl tetradecanoate,8042,CCCCCCCCCCCCCC(=O)OC(C)C,AXISYYRBXTVTFY-UHFFFAOYSA-N,16002.54383
TOX-5735,,"1,2-dimethoxyethane",8071,COCCOC,XTHFKEDIFFGKHM-UHFFFAOYSA-N,999.9778081
TOX-5794,Octylamine,octan-1-amine,8143,CCCCCCCCN,IOQPZZOEVPZRBK-UHFFFAOYSA-N,49.997292
TOX-5869,,dimethoxy-(4-methylsulfinylphenoxy)-sulfanylidene-lambda5-phosphane,61039,COP(=S)(OC)Oc1ccc(S(C)=O)cc1,DYAVFUPXPKGVQO-UHFFFAOYSA-N,2.99992508
TOX-5902,,"bis(2-methoxyethyl) benzene-1,2-dicarboxylate",8344,COCCOC(=O)c1ccccc1C(=O)OCCOC,HSUIVCLOAAJSRE-UHFFFAOYSA-N,2749.980516
TOX-5941,,2-tert-butyl-6-[(3-tert-butyl-2-hydroxy-5-methylphenyl)methyl]-4-methylphenol,8398,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,KGRVJHAUYBGFFP-UHFFFAOYSA-N,9999.794433
TOX-6175,Diphenyl sulfone,benzenesulfonylbenzene,31386,O=S(=O)(c1ccccc1)c1ccccc1,KZTYYGOKRVBIMI-UHFFFAOYSA-N,2249.927844
TOX-6232,,1-nitrosonaphthalen-2-ol,8580,O=Nc1c(O)ccc2ccccc12,YXAOOTNFFAQIPZ-UHFFFAOYSA-N,499.9971121
TOX-6249,Methcillin,"6-[(2,6-dimethoxybenzoyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",4103,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,RJQXTJLFIWVMTO-UHFFFAOYSA-N,3999.768679
TOX-6260,Sulphetrone,"1-phenyl-3-[4-[4-[(3-phenyl-1,3-disulfopropyl)amino]phenyl]sulfonylanilino]propane-1,3-disulfonic acid",8627,O=S(=O)(c1ccc(NC(CC(c2ccccc2)S(=O)(=O)O)S(=O)(=O)O)cc1)c1ccc(NC(CC(c2ccccc2)S(=O)(=O)O)S(=O)(=O)O)cc1,HCCUQCPVNVAHMV-UHFFFAOYSA-N,3999.89564
TOX-6263,,"2-hydroxy-3,5-diiodobenzoic acid",8631,O=C(O)c1cc(I)cc(I)c1O,DHZVWQPHNWDCFS-UHFFFAOYSA-N,499.9948702
TOX-6308,,2-aminobenzenethiol,8713,Nc1ccccc1S,VRVRGVPWCUEOGV-UHFFFAOYSA-N,499.9760377
TOX-6310,,"2,5-dimethylcyclohexa-2,5-diene-1,4-dione",8718,CC1=CC(=O)C(C)=CC1=O,MYKLQMNSFPAPLZ-UHFFFAOYSA-N,500.0000004
TOX-6363,,"2,6,10-trimethylundec-9-enal",98403,CC(C)=CCCC(C)CCCC(C)C=O,UEGBWDUVDAKUGA-UHFFFAOYSA-N,4999.976235
TOX-6367,,"3,7-dimethyloct-7-en-1-ol",543323,C=C(C)CCCC(C)CCO,JGQFVRIQXUFPAH-UHFFFAOYSA-N,4999.712031
TOX-6372,glycolaldehyde,2-hydroxyacetaldehyde,756,O=CCO,WGCNASOHLSPBMP-UHFFFAOYSA-N,2999.900088
TOX-6374,tert-Octanethiol,"2,4,4-trimethylpentane-2-thiol",8851,CC(C)(C)CC(C)(C)S,QZLAEIZEPJAELS-UHFFFAOYSA-N,50.0003418
TOX-6376,,4-methoxy-4-methylpentan-2-ol,78955,COC(C)(C)CC(C)O,OMSLSFZIEVFEIH-UHFFFAOYSA-N,1999.954614
TOX-6423,Ortal,"5-ethyl-5-hexyl-1,3-diazinane-2,4,6-trione",8942,CCCCCCC1(CC)C(=O)NC(=O)NC1=O,PSTVHRSUNBSVIJ-UHFFFAOYSA-N,1999.975032
TOX-6608,,"3-methyl-2,4-dinitro-6-propan-2-ylphenol",9339,Cc1c([N+](=O)[O-])cc(C(C)C)c(O)c1[N+](=O)[O-],XBCVBHKJVWVNID-UHFFFAOYSA-N,99.99791854
TOX-6610,Heliotron,"(7-hydroxy-5,6,7,8-tetrahydro-3H-pyrrolizin-1-yl)methyl 2-hydroxy-2-(1-methoxyethyl)-3-methylbutanoate",9341,COC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)C,LMFKRLGHEKVMNT-UHFFFAOYSA-N,49.99936185
TOX-6618,,"2-propan-2-ylisoindole-1,3-dione",67535,CC(C)N1C(=O)c2ccccc2C1=O,VPLDXHDOGVIETL-UHFFFAOYSA-N,499.9894305
TOX-6632,Oxophenarsine,2-amino-4-arsorosophenol,10845,Nc1cc([As]=O)ccc1O,KVGGQNNGLOIZSK-UHFFFAOYSA-N,499.9974875
TOX-6638,,"2,2-dichloro-1,1,1-trifluoroethane",9385,FC(F)(F)C(Cl)Cl,OHMHBGPWCHTMQE-UHFFFAOYSA-N,9000.000002
TOX-6642,Benzoquinonium,"benzyl-[3-[[4-[3-[benzyl(diethyl)azaniumyl]propylamino]-3,6-dioxocyclohexa-1,4-dien-1-yl]amino]propyl]-diethylazanium",9394,CC[N+](CC)(CCCNC1=CC(=O)C(NCCC[N+](CC)(CC)Cc2ccccc2)=CC1=O)Cc1ccccc1,YERABYSOHUZTPQ-UHFFFAOYSA-P,450.0000001
TOX-6661,,"2-[(6,7-dimethoxy-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-3-ethyl-9,10-dimethoxy-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizine",9426,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,AUVVAXYIELKVAI-UHFFFAOYSA-N,10.9988786
TOX-6786,,2-fluoroethyl N-naphthalen-1-ylcarbamate,9573,O=C(Nc1cccc2ccccc12)OCCF,UPCQNDMHEQCJIP-UHFFFAOYSA-N,49.99957131
TOX-6860,,2-(2-fluoroacetyl)oxybenzoic acid,67766,O=C(CF)Oc1ccccc1C(=O)O,ISJRKJAXVBVDDK-UHFFFAOYSA-N,10.00005047
TOX-6975,,methyl 4-fluorobutanoate,9841,COC(=O)CCCF,ZVGDFKFLRMGSFF-UHFFFAOYSA-N,24.99937565
TOX-7005,,"2,2,3,3,3-pentafluoropropan-1-ol",9872,OCC(F)(F)C(F)(F)F,PSQZJKGXDGNDFP-UHFFFAOYSA-N,2250.059982
TOX-7008,Pentafluoropropionic acid,"2,2,3,3,3-pentafluoropropanoic acid",62356,O=C(O)C(F)(F)C(F)(F)F,LRMSQVBRUNSOJL-UHFFFAOYSA-N,750.0045721
TOX-7083,p-TOLUENESULFONYL FLUORIDE,4-methylbenzenesulfonyl fluoride,9965,Cc1ccc(S(=O)(=O)F)cc1,IZZYABADQVQHLC-UHFFFAOYSA-N,499.9827779
TOX-7207,Iervin,"3-hydroxy-3',6',10,11b-tetramethylspiro[1,2,3,4,6,6a,6b,7,8,11a-decahydrobenzo[a]fluorene-9,2'-3a,4,5,6,7,7a-hexahydro-3H-furo[3,2-b]pyridine]-11-one",222153,CC1=C2C(=O)C3C(CC=C4CC(O)CCC43C)C2CCC12OC1CC(C)CNC1C2C,CLEXYFLHGFJONT-UHFFFAOYSA-N,239.9926694
TOX-7282,NINHYDRIN,"2,2-dihydroxyindene-1,3-dione",10236,O=C1c2ccccc2C(=O)C1(O)O,FEMOMIGRRWSMCU-UHFFFAOYSA-N,249.9957899
TOX-7339,salicylaldehyde isonicotinoyl hydrazone,N-[(2-hydroxyphenyl)methylideneamino]pyridine-4-carboxamide,10323,O=C(NN=Cc1ccccc1O)c1ccncc1,VBIZUNYMJSPHBH-UHFFFAOYSA-N,999.9585493
TOX-7360,hinokitiol,"2-hydroxy-6-propan-2-ylcyclohepta-2,4,6-trien-1-one",3611,CC(C)c1cccc(=O)c(O)c1,FUWUEFKEXZQKKA-UHFFFAOYSA-N,499.98782
TOX-7364,Chlorazanil,"2-N-(4-chlorophenyl)-1,3,5-triazine-2,4-diamine",10374,Nc1ncnc(Nc2ccc(Cl)cc2)n1,YRZQHIVOIFJEEE-UHFFFAOYSA-N,4.999751858
TOX-7381,,nonan-5-one,10405,CCCCC(=O)CCCC,WSGCRAOTEDLMFQ-UHFFFAOYSA-N,999.9859397
TOX-7383,,4-fluorobutanoic acid,10411,O=C(O)CCCF,BDXSWIQVLYXSSU-UHFFFAOYSA-N,5.000188511
TOX-7394,,"propane-1,3-diol",10442,OCCCO,YPFDHNVEDLHUCE-UHFFFAOYSA-N,9999.342935
TOX-7454,,2-bromo-2-ethylbutanamide,10535,CCC(Br)(CC)C(N)=O,ACEYAMOAGUDVAQ-UHFFFAOYSA-N,399.995878
TOX-7516,Vulpic acid,methyl 2-(3-hydroxy-5-oxo-4-phenylfuran-2-ylidene)-2-phenylacetate,54684634,COC(=O)C(=C1OC(=O)C(c2ccccc2)=C1O)c1ccccc1,OMZRMXULWNMRAE-UHFFFAOYSA-N,499.9751801
TOX-7517,broxyquinoline,"5,7-dibromoquinolin-8-ol",2453,Oc1c(Br)cc(Br)c2cccnc12,ZDASUJMDVPTNTF-UHFFFAOYSA-N,9999.900985
TOX-7536,,"naphthalene-1,2-dione",10667,O=C1C=Cc2ccccc2C1=O,KETQAJRQOHHATG-UHFFFAOYSA-N,249.9905156
TOX-7537,,3-benzhydryloxy-8-ethyl-8-azabicyclo[3.2.1]octane,21917770,CCN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,PHTMLLGDZBZXMW-UHFFFAOYSA-N,560.0627135
TOX-7598,,2-hydroxyimino-1-phenylethanone,6399018,O=C(C=NO)c1ccccc1,MLNKXLRYCLKJSS-UHFFFAOYSA-N,100.0006704
TOX-7622,Dichlorophenarsine,2-amino-4-dichloroarsanylphenol,68302,Nc1cc([As](Cl)Cl)ccc1O,GCFPPDBNEBHYGT-UHFFFAOYSA-N,499.9842482
TOX-7703,ETHYL THIOCYANATE,ethyl thiocyanate,10968,CCSC#N,WFCLYEAZTHWNEH-UHFFFAOYSA-N,201.0069193
TOX-7744,,8-hydroxy-7-iodoquinoline-5-sulfonic acid,11043,O=S(=O)(O)c1cc(I)c(O)c2ncccc12,ZBJWWKFMHOAPNS-UHFFFAOYSA-N,799.9977211
TOX-7800,trichlormethine,"2-chloro-N,N-bis(2-chloroethyl)ethanamine",5561,ClCCN(CCCl)CCCl,FDAYLTPAFBGXAB-UHFFFAOYSA-N,4.9993155
TOX-7844,Semicarbazide,aminourea,5196,NNC(N)=O,DUIOPKIIICUYRZ-UHFFFAOYSA-N,9.999866793
TOX-8028,,"2,2,2-trichloroacetamide",61144,NC(=O)C(Cl)(Cl)Cl,UPQQXPKAYZYUKO-UHFFFAOYSA-N,499.9907639
