TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-1703,salicylic acid,2-hydroxybenzoic acid,338,O=C(O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-N,5999.913119
TOX-1706,pyrogallol,"benzene-1,2,3-triol",1057,Oc1cccc(O)c1O,WQGWDDDVZFFDIG-UHFFFAOYSA-N,999.9920715
TOX-1712,,"2-methyl-1,3,5-trinitrobenzene",8376,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],SPSSULHKWOKEEL-UHFFFAOYSA-N,499.995597
TOX-1713,,"2,4-dinitrophenol",1493,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,UFBJCMHMOXMLKC-UHFFFAOYSA-N,34.64158064
TOX-1717,,naphthalen-2-ol,8663,Oc1ccc2ccccc2c1,JWAZRIHNYRIHIV-UHFFFAOYSA-N,2999.937573
TOX-1735,aldrin,"1,8,9,10,11,11-hexachlorotetracyclo[6.2.1.13,6.02,7]dodeca-4,9-diene",2087,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,QBYJBZPUGVGKQQ-UHFFFAOYSA-N,99.99616359
TOX-1756,,"6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol",2215,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,VMWNQDUVQKEIOC-UHFFFAOYSA-N,4.99985037
TOX-1849,choline,2-hydroxyethyl(trimethyl)azanium,305,C[N+](C)(C)CCO,OEYIOHPDSNJKLS-UHFFFAOYSA-N,999.9712024
TOX-1861,CHLOPHEDIANOL,1-(2-chlorophenyl)-3-(dimethylamino)-1-phenylpropan-1-ol,2795,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,WRCHFMBCVFFYEQ-UHFFFAOYSA-N,49.99896486
TOX-1862,clonidine,"N-(2,6-dichlorophenyl)-4,5-dihydro-1H-imidazol-2-amine",2803,Clc1cccc(Cl)c1NC1=NCCN1,GJSURZIOUXUGAL-UHFFFAOYSA-N,29.99895697
TOX-1866,Pseudococaine,methyl 3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate,2826,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,ZPUCINDJVBIVPJ-UHFFFAOYSA-N,49.99868144
TOX-1869,P-CRESOL,4-methylphenol,2879,Cc1ccc(O)cc1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,299.9999997
TOX-1889,,1-phenylpropan-2-amine,3007,CC(N)Cc1ccccc1,KWTSXDURSIMDCE-UHFFFAOYSA-N,20.00000001
TOX-2049,loxapine,"8-chloro-6-(4-methylpiperazin-1-yl)benzo[b][1,4]benzoxazepine",3964,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,XJGVXQDUIWGIRW-UHFFFAOYSA-N,49.99771208
TOX-2156,phenol,phenol,996,Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,619.9802365
TOX-2183,procaine,2-(diethylamino)ethyl 4-aminobenzoate,4914,CCN(CC)CCOC(=O)c1ccc(N)cc1,MFDFERRIHVXMIY-UHFFFAOYSA-N,229.9951337
TOX-2190,,pyridine,1049,c1ccncc1,JUJWROOIHBZHMG-UHFFFAOYSA-N,799.9797734
TOX-2224,scopolamine,"(9-methyl-3-oxa-9-azatricyclo[3.3.1.02,4]nonan-7-yl) 3-hydroxy-2-phenylpropanoate",5184,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,STECJAGHUSJQJN-UHFFFAOYSA-N,74.99802214
TOX-2231,benzoic acid,benzoic acid,243,O=C(O)c1ccccc1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,1999.950868
TOX-2261,tetracaine,2-(dimethylamino)ethyl 4-(butylamino)benzoate,5411,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,GKCBAIGFKIBETG-UHFFFAOYSA-N,19.99931912
TOX-2337,meperidine,ethyl 1-methyl-4-phenylpiperidine-4-carboxylate,4058,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,XADCESSVHJOZHK-UHFFFAOYSA-N,199.9935311
TOX-2355,phentolamine,"3-[N-(4,5-dihydro-1H-imidazol-2-ylmethyl)-4-methylanilino]phenol",5775,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,MRBDMNSDAVCSSF-UHFFFAOYSA-N,199.9936025
TOX-2363,,(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-(6-methoxyquinolin-4-yl)methanol,1065,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-UHFFFAOYSA-N,237.1496716
TOX-2390,,"1,1,2-trichloroethane",6574,ClCC(Cl)Cl,UBOXGVDOUJQMTN-UHFFFAOYSA-N,499.9812599
TOX-2426,ALLYL ALCOHOL,prop-2-en-1-ol,7858,C=CCO,XXROGKLTLUQVRX-UHFFFAOYSA-N,99.99999993
TOX-2437,aminophenazone,"4-(dimethylamino)-1,5-dimethyl-2-phenylpyrazol-3-one",6009,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,RMMXTBMQSGEXHJ-UHFFFAOYSA-N,249.9902726
TOX-2443,antipyrine,"1,5-dimethyl-2-phenylpyrazol-3-one",2206,Cc1cc(=O)n(-c2ccccc2)n1C,VEQOALNAAJBPNY-UHFFFAOYSA-N,1000.000001
TOX-2461,barbital,"5,5-diethyl-1,3-diazinane-2,4,6-trione",2294,CCC1(CC)C(=O)NC(=O)NC1=O,FTOAOBMCPZCFFF-UHFFFAOYSA-N,269.2509311
TOX-2497,Bromoform,bromoform,5558,BrC(Br)Br,DIKBFYAXUHHXCS-UHFFFAOYSA-N,409.9983778
TOX-2505,Butethal,"5-butyl-5-ethyl-1,3-diazinane-2,4,6-trione",6473,CCCCC1(CC)C(=O)NC(=O)NC1=O,STDBAQMTJLUMFW-UHFFFAOYSA-N,100.0004711
TOX-2535,CHLOROFORM,chloroform,6212,ClC(Cl)Cl,HEDRZPFGACZZDS-UHFFFAOYSA-N,799.9463882
TOX-2572,CYCLOBARBITAL,"5-(cyclohexen-1-yl)-5-ethyl-1,3-diazinane-2,4,6-trione",5838,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,WTYGAUXICFETTC-UHFFFAOYSA-N,299.9987301
TOX-2627,DL-Adrenaline,"4-[1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol",838,CNCC(O)c1ccc(O)c(O)c1,UCTWMZQNUQWSLP-UHFFFAOYSA-N,9.999617924
TOX-2644,Aziridine,aziridine,9033,C1CN1,NOWKCMXCCJGMRR-UHFFFAOYSA-N,50.00116091
TOX-2645,,"9-ethoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",3303,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,OGDVEMNWJVYAJL-UHFFFAOYSA-N,550.0052653
TOX-2751,IODOFORM,iodoform,6374,IC(I)I,OKJPEAGHQZHRQV-UHFFFAOYSA-N,500.0012694
TOX-2791,DL-Leucine,2-amino-4-methylpentanoic acid,857,CC(C)CC(N)C(=O)O,ROHFNLRQFUQHCH-UHFFFAOYSA-N,2619.900131
TOX-2901,,"3-[1,5,11,14-tetrahydroxy-10-(hydroxymethyl)-13-methyl-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",4605,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,LPMXVESGRSUGHW-UHFFFAOYSA-N,0.100007013
TOX-2920,PENTACHLOROETHANE,"1,1,1,2,2-pentachloroethane",6419,ClC(Cl)C(Cl)(Cl)Cl,BNIXVQGCZULYKV-UHFFFAOYSA-N,700.017301
TOX-2930,phenobarbital,"5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione",4763,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,DDBREPKUVSBGFI-UHFFFAOYSA-N,149.9941869
TOX-3073,CARBON TETRACHLORIDE,tetrachloromethane,5943,ClC(Cl)(Cl)Cl,VZGDMQKNWNREIO-UHFFFAOYSA-N,2999.551435
TOX-3074,TETRACHLOROETHYLENE,"1,1,2,2-tetrachloroethene",31373,ClC(Cl)=C(Cl)Cl,CYTYCFOTNPOANT-UHFFFAOYSA-N,2199.548949
TOX-3122,Vinylidene chloride,"1,1-dichloroethene",6366,C=C(Cl)Cl,LGXVIGDEPROXKC-UHFFFAOYSA-N,3699.847335
TOX-3129,Isorauhimbin,"methyl 18-hydroxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate",2866,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,BLGXFZZNTVWLAY-UHFFFAOYSA-N,49.99294686
TOX-3150,guaiacol,2-methoxyphenol,460,COc1ccccc1O,LHGVFZTZFXWLCP-UHFFFAOYSA-N,1250.010068
TOX-3462,L-Hyoscyamine,(8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 3-hydroxy-2-phenylpropanoate,3661,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,RKUNBYITZUJHSG-UHFFFAOYSA-N,500.0431966
TOX-3529,Nepenthe,"3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",4253,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,BQJCRHHNABKAKU-UHFFFAOYSA-N,189.9980024
TOX-3536,,"9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",2828,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,OROGSEYTTFOCAN-UHFFFAOYSA-N,40.00400842
TOX-3575,(-)-Sparteine,"7,15-diazatetracyclo[7.7.1.02,7.010,15]heptadecane",3966,C1CCN2CC3CC(CN4CCCCC34)C2C1,SLRCCWJSBJZJBV-UHFFFAOYSA-N,89.44004786
TOX-3698,aloin,"1,8-dihydroxy-3-(hydroxymethyl)-10-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-10H-anthracen-9-one",313325,O=C1c2c(O)cccc2C(C2OC(CO)C(O)C(O)C2O)c2cc(CO)cc(O)c21,AFHJQYHRLPMKHU-UHFFFAOYSA-N,200.0009561
TOX-3878,chloral hydrate,"2,2,2-trichloroethane-1,1-diol",2707,OC(O)C(Cl)(Cl)Cl,RNFNDJAIBTYOQL-UHFFFAOYSA-N,999.9818632
TOX-3892,,"1,2-dichloroethane",11,ClCCCl,WSLDOOZREJYCGB-UHFFFAOYSA-N,1199.999999
TOX-3899,Metamizole,"[(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)-methylamino]methanesulfonic acid",3111,Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,LVWZTYCIRDMTEY-UHFFFAOYSA-N,2999.971097
TOX-3948,,3-(1-methylpyrrolidin-2-yl)pyridine,942,CN1CCCC1c1cccnc1,SNICXCGAKADSCV-UHFFFAOYSA-N,4.999815081
TOX-3982,TRICHLOROETHYLENE,"1,1,2-trichloroethene",6575,ClC=C(Cl)Cl,XSTXAVWGXDQKEL-UHFFFAOYSA-N,1799.876703
TOX-3996,amobarbital,"5-ethyl-5-(3-methylbutyl)-1,3-diazinane-2,4,6-trione",2164,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,VIROVYVQCGLCII-UHFFFAOYSA-N,136.7443171
TOX-4101,,carbonic acid,767,O=C(O)O,BVKZGUZCCUSVTD-UHFFFAOYSA-N,900.0145095
TOX-4130,,"N-(1,2,3,10-tetramethoxy-9-oxo-6,7-dihydro-5H-benzo[a]heptalen-7-yl)acetamide",2833,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,IAKHMKGGTNLKSZ-UHFFFAOYSA-N,4.999461756
TOX-4179,histamine,2-(1H-imidazol-5-yl)ethanamine,774,NCCc1cnc[nH]1,NTYJJOPFIAHURM-UHFFFAOYSA-N,12.00021594
TOX-4197,formaldehyde,formaldehyde,712,C=O,WSFSSNUMVMOOMR-UHFFFAOYSA-N,239.9999998
TOX-4206,drofenine,2-(diethylamino)ethyl 2-cyclohexyl-2-phenylacetate,3166,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,AGJBLWCLQCKRJP-UHFFFAOYSA-N,305.8521316
TOX-4326,,"N,N-diethylpiperidine-3-carboxamide",18793,CCN(CC)C(=O)c1cccnc1,ZXQKYQVJDRTTLZ-UHFFFAOYSA-N,310.1747691
TOX-4353,ENDRIN,"3,4,5,6,13,13-hexachloro-10-oxapentacyclo[6.3.1.13,6.02,7.09,11]tridec-4-ene",3048,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,DFBKLUNHFCTMDC-UHFFFAOYSA-N,149.9948806
TOX-4397,IODOACETIC ACID,2-iodoacetic acid,5240,O=C(O)CI,JDNTWHVOXJZDSN-UHFFFAOYSA-N,60.00064537
TOX-4409,,"4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",5304,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,QMGVPVSNSZLJIA-UHFFFAOYSA-N,0.399977274
TOX-4433,HEXACHLOROETHANE,"1,1,1,2,2,2-hexachloroethane",6214,ClC(Cl)(Cl)C(Cl)(Cl)Cl,VHHHONWQHHHLTI-UHFFFAOYSA-N,3999.324153
TOX-4464,,propan-1-ol,1031,CCCO,BDERNNFJNOPAEC-UHFFFAOYSA-N,3000.199677
TOX-4469,,"1,1,1-trichloroethane",6278,CC(Cl)(Cl)Cl,UOCLXMDMGBRAIB-UHFFFAOYSA-N,499.9812599
TOX-4501,ACETONITRILE,acetonitrile,6342,CC#N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,104.992327
TOX-4502,acetaldehyde,acetaldehyde,177,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,1199.91828
TOX-4504,DICHLOROMETHANE,dichloromethane,6344,ClCCl,YMWUJEATGCHHMB-UHFFFAOYSA-N,2699.904633
TOX-4516,trimethylamine,"N,N-dimethylmethanamine",1146,CN(C)C,GETQZCLCWQTVFV-UHFFFAOYSA-N,799.9729319
TOX-4520,Tetramethylammonium,tetramethylazanium,6380,C[N+](C)(C)C,QEMXHQIAXOOASZ-UHFFFAOYSA-N,5.999433554
TOX-4548,PROBARBITAL,"5-ethyl-5-propan-2-yl-1,3-diazinane-2,4,6-trione",6455,CCC1(C(C)C)C(=O)NC(=O)NC1=O,HHLXJTDUHFBYAU-UHFFFAOYSA-N,199.9979821
TOX-4572,DIMETHYL SULFATE,dimethyl sulfate,6497,COS(=O)(=O)OC,VAYGXNSJCAHWJZ-UHFFFAOYSA-N,52.99873939
TOX-4582,Tetraethyllead,tetraethylplumbane,6511,CC[Pb](CC)(CC)CC,MRMOZBOQVYRSEM-UHFFFAOYSA-N,31.95567756
TOX-4593,Tri-o-tolyl phosphate,tris(2-methylphenyl) phosphate,6527,Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,YSMRWXYRXBRSND-UHFFFAOYSA-N,100.0084155
TOX-4613,,2-(2-cyanopropan-2-yldiazenyl)-2-methylpropanenitrile,6547,CC(C)(C#N)N=NC(C)(C)C#N,OZAIFHULBGXAKX-UHFFFAOYSA-N,49.99939106
TOX-4620,Isobutyronitrile,2-methylpropanenitrile,6559,CC(C)C#N,LRDFRRGEGBBSRN-UHFFFAOYSA-N,9.000390694
TOX-4631,Lactonitrile,2-hydroxypropanenitrile,6572,CC(O)C#N,WOFDVDFSGLBFAC-UHFFFAOYSA-N,5.200073152
TOX-4640,Thiosemicarbazide,aminothiourea,2723789,NNC(N)=S,BRWIZMBXBAOCCF-UHFFFAOYSA-N,14.00015362
TOX-4646,,"1,1,2,2-tetrachloroethane",6591,ClC(Cl)C(Cl)Cl,QPFMBZIOSGYJDE-UHFFFAOYSA-N,499.8510578
TOX-4742,,"16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",5102,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,,19.99883376
TOX-4838,DL-Tartaric acid,"2,3-dihydroxybutanedioic acid",875,O=C(O)C(O)C(O)C(=O)O,FEWJPZIEWOKRBE-UHFFFAOYSA-N,1000.026652
TOX-4841,pentachlorophenol,"2,3,4,5,6-pentachlorophenol",992,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,IZUPBVBPLAPZRR-UHFFFAOYSA-N,83.65406557
TOX-4846,,"2,4,6-trimethylaniline",6913,Cc1cc(C)c(N)c(C)c1,KWVPRPSXBZNOHS-UHFFFAOYSA-N,0.22
TOX-4870,,2-nitrophenol,6947,O=[N+]([O-])c1ccccc1O,IQUPABOKLQSFBK-UHFFFAOYSA-N,1700.000001
TOX-4932,QUINOLINE,quinoline,7047,c1ccc2ncccc2c1,SMWDFEZZVXVKRB-UHFFFAOYSA-N,199.9969029
TOX-5046,safrole,"5-prop-2-enyl-1,3-benzodioxole",5144,C=CCc1ccc2c(c1)OCO2,ZMQAAUBTXCXRIC-UHFFFAOYSA-N,999.9506754
TOX-5078,,2-methylcyclohexan-1-ol,11418,Cc1ccccc1O,NDVWOBYBJYUSMF-UHFFFAOYSA-N,475.1756987
TOX-5085,,2-chlorophenol,7245,Oc1ccccc1Cl,ISPYQTSUDJAMAB-UHFFFAOYSA-N,949.940883
TOX-5090,,"2-methylbenzene-1,4-diamine",7252,Cc1cc(N)ccc1N,OBCSAIDCZQSFQH-UHFFFAOYSA-N,221.998183
TOX-5096,,"4-methylbenzene-1,3-diamine",7261,Cc1ccc(N)cc1N,VOZKAJLKRJDJLL-UHFFFAOYSA-N,399.9967262
TOX-5172,,oxolane-2-carbaldehyde,24354,O=Cc1ccco1,BBNYLDSWVXSNOQ-UHFFFAOYSA-N,520.997034
TOX-5286,PHENYLHYDRAZINE,phenylhydrazine,7516,NNc1ccccc1,HKOOXMFOFWEVGF-UHFFFAOYSA-N,24.99907533
TOX-5288,,N-phenylhydroxylamine,7518,ONc1ccccc1,CKRZKMFTZCFYGB-UHFFFAOYSA-N,50.00091631
TOX-5448,p-Tolunitrile,4-methylbenzonitrile,7724,Cc1ccc(C#N)cc1,VCZNNAKNUVJVGX-UHFFFAOYSA-N,1079.99078
TOX-5483,ETHYL CYANOACETATE,ethyl 2-cyanoacetate,7764,CCOC(=O)CC#N,ZIUSEGSNTOUIPT-UHFFFAOYSA-N,1409.925208
TOX-5547,ACROLEIN,prop-2-enal,7847,C=CC=O,HGINCPLSRVDWNT-UHFFFAOYSA-N,249.9821635
TOX-5555,PROPIONITRILE,propanenitrile,7854,CCC#N,FVSKHRXBFJPNKK-UHFFFAOYSA-N,60.00000003
TOX-5558,ethylenediamine,"ethane-1,2-diamine",3301,NCCN,PIICEJLVQHRZGT-UHFFFAOYSA-N,499.9999996
TOX-5560,PROPARGYL ALCOHOL,prop-2-yn-1-ol,7859,C#CCO,TVDSBUOJIPERQY-UHFFFAOYSA-N,24.99821635
TOX-5618,,3-methylcyclohexan-1-ol,11566,Cc1cccc(O)c1,HTSABYAWKQAHBT-UHFFFAOYSA-N,527.9729978
TOX-5623,,"cyclohexane-1,3-diamine",18814,Nc1cccc(N)c1,GEQHKFFSPGPGLN-UHFFFAOYSA-N,211.181388
TOX-5682,Butyronitrile,butanenitrile,8008,CCCC#N,KVNRLNFWIYMESJ-UHFFFAOYSA-N,10.00043412
TOX-5685,MALONONITRILE,propanedinitrile,8010,N#CCC#N,CUONGYYJJVDODC-UHFFFAOYSA-N,5.999727536
TOX-5696,ETHYL FORMATE,ethyl formate,8025,CCOC=O,WBJINCZRORDGAQ-UHFFFAOYSA-N,1000.013499
TOX-5697,PYRROLE,1H-pyrrole,8027,c1cc[nH]c1,KAESVJOAVNADME-UHFFFAOYSA-N,249.996274
TOX-5725,SUCCINONITRILE,butanedinitrile,8062,N#CCCC#N,IAHFWCOBPZCAEA-UHFFFAOYSA-N,35.99999999
TOX-5742,,piperidine,8082,C1CCNCC1,NQRYJNQNLNOLGT-UHFFFAOYSA-N,299.9999997
TOX-5867,Cyclohexyl diphenyl phosphate,cyclohexyl diphenyl phosphate,3034145,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,CPKKNIYMTSBFIQ-UHFFFAOYSA-N,1018.42544
TOX-5946,ISOQUINOLINE,isoquinoline,8405,c1ccc2cnccc2c1,AWJUIBRHMBBTKR-UHFFFAOYSA-N,999.984516
TOX-6133,,"3,3-dimethyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7,9-diol",21299642,C[N+]1(C)CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,UJSDOZFJXZOOGN-UHFFFAOYSA-O,172.0125976
TOX-6178,ARSANILIC ACID,(4-aminophenyl)arsonic acid,7389,Nc1ccc([As](=O)(O)O)cc1,XKNKHVGWJDPIRJ-UHFFFAOYSA-N,199.9944713
TOX-6221,DIALLYL PHTHALATE,"bis(prop-2-enyl) benzene-1,2-dicarboxylate",8560,C=CCOC(=O)c1ccccc1C(=O)OCC=C,QUDWYFHPNIMBFC-UHFFFAOYSA-N,999.9918791
TOX-6229,Yellow OB,1-[(2-methylphenyl)diazenyl]naphthalen-2-amine,8578,Cc1ccccc1N=Nc1c(N)ccc2ccccc12,BWLVSYUUKOQICP-UHFFFAOYSA-N,999.9693865
TOX-6230,Dinex,"2-cyclohexyl-4,6-dinitrophenol",8540,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,QJYHUJAGJUHXJN-UHFFFAOYSA-N,39.99954926
TOX-6266,,naphthalen-1-amine,8640,Nc1cccc2ccccc12,RUFPHBVGCFYCNW-UHFFFAOYSA-N,299.9811441
TOX-6268,Amprotropine,"[3-(diethylamino)-2,2-dimethylpropyl] 3-hydroxy-2-phenylpropanoate",8645,CCN(CC)CC(C)(C)COC(=O)C(CO)c1ccccc1,ORXLOAFNULMXBG-UHFFFAOYSA-N,499.944704
TOX-6337,BENZYL ACETATE,benzyl acetate,8785,CC(=O)OCc1ccccc1,QUKGYYKBILRGFE-UHFFFAOYSA-N,3999.813554
TOX-6341,Phenylacetonitrile,2-phenylacetonitrile,8794,N#CCc1ccccc1,SUSQOBVLVYHIEX-UHFFFAOYSA-N,49.99957317
TOX-6378,MESITYL OXIDE,4-methylpent-3-en-2-one,8858,CC(=O)C=C(C)C,SHOJXDKTYKFBRD-UHFFFAOYSA-N,839.9572067
TOX-6383,malonic acid,propanedioic acid,867,O=C(O)CC(=O)O,OFOBLEOULBTSOW-UHFFFAOYSA-N,1583.984777
TOX-6414,SODIUM CYANIDE,sodium;cyanide,8929,N#C[Na],MNWBNISUBARLIT-UHFFFAOYSA-N,2.199955108
TOX-6589,,1-(1H-indol-3-yl)propan-2-amine,9287,CC(N)Cc1c[nH]c2ccccc12,QSQQQURBVYWZKJ-UHFFFAOYSA-N,499.9799139
TOX-6661,,"2-[(6,7-dimethoxy-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-3-ethyl-9,10-dimethoxy-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizine",9426,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,AUVVAXYIELKVAI-UHFFFAOYSA-N,23.20396921
TOX-6740,putrescine,"butane-1,4-diamine",1045,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,999.9546254
TOX-6788,tryptamine,2-(1H-indol-3-yl)ethanamine,1150,NCCc1c[nH]c2ccccc12,APJYDQYYACXCRM-UHFFFAOYSA-N,1000.000001
TOX-6886,CYANOACETIC ACID,2-cyanoacetic acid,9740,N#CCC(=O)O,MLIREBYILWEBDM-UHFFFAOYSA-N,1899.955326
