TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-1579,berberine,"16,17-dimethoxy-5,7-dioxa-13-azoniapentacyclo[11.8.0.02,10.04,8.015,20]henicosa-1(13),2,4(8),9,14,16,18,20-octaene",2353,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,YBHILYKTIRIUTE-UHFFFAOYSA-N,15.81926343
TOX-1582,SANGUINARINE,"24-methyl-5,7,18,20-tetraoxa-24-azoniahexacyclo[11.11.0.02,10.04,8.014,22.017,21]tetracosa-1(24),2,4(8),9,11,13,15,17(21),22-nonaene",5154,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,INVGWHRKADIJHF-UHFFFAOYSA-N,90.32320494
TOX-1585,Aritmina,"13-ethyl-8-methyl-8,15-diazahexacyclo[14.2.1.01,9.02,7.010,15.012,17]nonadeca-2,4,6-triene-14,18-diol",2073,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,CJDRUOGAGYHKKD-UHFFFAOYSA-N,179.9779439
TOX-1601,Tutin,"2,8-dihydroxy-7-methyl-12-prop-1-en-2-ylspiro[4,10-dioxatetracyclo[7.2.1.02,7.03,5]dodecane-6,2'-oxirane]-11-one",122160,C=C(C)C1C2OC(=O)C1C1(O)C3OC3C3(CO3)C1(C)C2O,CCAZWUJBLXKBAY-UHFFFAOYSA-N,3.612963167
TOX-1605,,"5,7-dioxa-12-azapentacyclo[10.6.1.02,10.04,8.015,19]nonadeca-2,4(8),9,15-tetraene-17,18-diol",3978,OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,XGVJWXAYKUHDOO-UHFFFAOYSA-N,144.9974766
TOX-1609,Trachelanthamine,"2,3,5,6,7,8-hexahydro-1H-pyrrolizin-1-ylmethyl 2-hydroxy-2-(1-hydroxyethyl)-3-methylbutanoate",3454277,CC(C)C(O)(C(=O)OCC1CCN2CCCC12)C(C)O,BWQSLRZZOVFVHJ-UHFFFAOYSA-N,1499.978975
TOX-1611,,"5-(1,3-benzodioxol-5-yl)-1-piperidin-1-ylpenta-2,4-dien-1-one",4840,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,MXXWOMGUGJBKIW-UHFFFAOYSA-N,199.9978974
TOX-1621,Coriamyrtin,"2-hydroxy-7-methyl-12-prop-1-en-2-ylspiro[4,10-dioxatetracyclo[7.2.1.02,7.03,5]dodecane-6,2'-oxirane]-11-one",433737,C=C(C)C1C2CC3(C)C4(CO4)C4OC4C3(O)C1C(=O)O2,BWWDLKVKPVKBGJ-UHFFFAOYSA-N,3.233953517
TOX-1643,Osthole,7-methoxy-8-(3-methylbut-2-enyl)chromen-2-one,10228,COc1ccc2ccc(=O)oc2c1CC=C(C)C,MBRLOUHOWLUMFF-UHFFFAOYSA-N,15.99934504
TOX-1662,Allosecurinin,"14-oxa-7-azatetracyclo[6.6.1.01,11.02,7]pentadeca-9,11-dien-13-one",267769,O=C1C=C2C=CC3CC2(O1)C1CCCCN31,SWZMSZQQJRKFBP-UHFFFAOYSA-N,20.41924811
TOX-1666,,3-ethyl-4-[(3-methylimidazol-4-yl)methyl]oxolan-2-one,4819,CCC1C(=O)OCC1Cc1cncn1C,QCHFTSOMWOSFHM-UHFFFAOYSA-N,134.8325829
TOX-1676,,(4-hydroxy-5-methyloxolan-2-yl)methyl-trimethylazanium,5079496,CC1OC(C[N+](C)(C)C)CC1O,UQOFGTXDASPNLL-UHFFFAOYSA-N,1.099974752
TOX-1682,RICININE,4-methoxy-1-methyl-2-oxopyridine-3-carbonitrile,10666,COc1ccn(C)c(=O)c1C#N,PETSAYFQSGAEQY-UHFFFAOYSA-N,24.99939084
TOX-1685,MENTHOL,5-methyl-2-propan-2-ylcyclohexan-1-ol,1254,CC1CCC(C(C)C)C(O)C1,NOOLISFMXDJSKH-UHFFFAOYSA-N,4999.712031
TOX-1689,,5-methyl-2-propan-2-ylcyclohexan-1-one,6986,CC1CCC(C(C)C)C(=O)C1,NFLGAXVYCFJBMK-UHFFFAOYSA-N,2179.9576
TOX-1691,,5-methyl-2-propan-2-ylidenecyclohexan-1-one,6988,CC(C)=C1CCC(C)CC1=O,NZGWDASTMWDZIW-UHFFFAOYSA-N,1708.92142
TOX-1692,PIPERITONE,3-methyl-6-propan-2-ylcyclohex-2-en-1-one,6987,CC1=CC(=O)C(C(C)C)CC1,YSTPAHQEHQSRJD-UHFFFAOYSA-N,1419.934706
TOX-1698,,chromen-2-one,323,O=c1ccc2ccccc2o1,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,241.9917203
TOX-1703,salicylic acid,2-hydroxybenzoic acid,338,O=C(O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-N,549.9920358
TOX-1704,LIMONENE,1-methyl-4-prop-1-en-2-ylcyclohexene,22311,C=C(C)C1CC=C(C)CC1,XMGQYMWWDOXHJM-UHFFFAOYSA-N,3169.813857
TOX-1705,naphthalene,naphthalene,931,c1ccc2ccccc2c1,UFWIBTONFRDIAS-UHFFFAOYSA-N,968.9697593
TOX-1706,pyrogallol,"benzene-1,2,3-triol",1057,Oc1cccc(O)c1O,WQGWDDDVZFFDIG-UHFFFAOYSA-N,565.9955122
TOX-1708,Valeric acid,pentanoic acid,7991,CCCCC(=O)O,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,3589.894551
TOX-1713,,"2,4-dinitrophenol",1493,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,UFBJCMHMOXMLKC-UHFFFAOYSA-N,53.85252562
TOX-1715,CHLOROPROCAINE,2-(diethylamino)ethyl 4-amino-2-chlorobenzoate,8612,CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,VDANGULDQQJODZ-UHFFFAOYSA-N,699.9741475
TOX-1721,acemetacin,2-[2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetyl]oxyacetic acid,1981,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,FSQKKOOTNAMONP-UHFFFAOYSA-N,22.79840991
TOX-1732,,2-[[1-(3-acetylsulfanyl-2-methylpropanoyl)pyrrolidine-2-carbonyl]amino]-3-phenylpropanoic acid,2077,CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,FHHHOYXPRDYHEZ-UHFFFAOYSA-N,2999.970478
TOX-1734,,"[2-(7-chloro-11-hydroxy-10,13,16-trimethyl-3-oxo-17-propanoyloxy-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-yl)-2-oxoethyl] propanoate",2085,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,DJHCCTTVDRAMEH-UHFFFAOYSA-N,2505.759522
TOX-1740,amantadine,adamantan-1-amine,2130,NC12CC3CC(CC(C3)C1)C2,DKNWSYNQZKUICI-UHFFFAOYSA-N,289.9942483
TOX-1741,Visderm,"[2-(12-fluoro-11-hydroxy-9,13-dimethyl-16-oxospiro[5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-diene-6,1'-cyclopentane]-8-yl)-2-oxoethyl] acetate",2133,CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,ILKJAFIWWBXGDU-UHFFFAOYSA-N,143.0059753
TOX-1744,,6-aminohexanoic acid,564,NCCCCCC(=O)O,SLXKOJJOQWFEFD-UHFFFAOYSA-N,5789.779304
TOX-1745,Thiosemicarbazone,N-[4-[(carbamothioylhydrazinylidene)methyl]phenyl]acetamide,2733749,CC(=O)Nc1ccc(C=NNC(N)=S)cc1,SRVJKTDHMYAMHA-UHFFFAOYSA-N,999.9999992
TOX-1746,amitriptyline,"N,N-dimethyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine",2160,CN(C)CCC=C1c2ccccc2CCc2ccccc21,KRMDCWKBEZIMAB-UHFFFAOYSA-N,89.43917256
TOX-1747,amlexanox,"2-amino-5-oxo-7-propan-2-ylchromeno[2,3-b]pyridine-3-carboxylic acid",2161,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,SGRYPYWGNKJSDL-UHFFFAOYSA-N,3309.911228
TOX-1751,amsacrine,N-[4-(acridin-9-ylamino)-3-methoxyphenyl]methanesulfonamide,2179,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,XCPGHVQEEXUHNC-UHFFFAOYSA-N,110.008946
TOX-1752,ANILERIDINE,ethyl 1-[2-(4-aminophenyl)ethyl]-4-phenylpiperidine-4-carboxylate,8944,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,LKYQLAWMNBFNJT-UHFFFAOYSA-N,145.0090503
TOX-1753,aniracetam,1-(4-methoxybenzoyl)pyrrolidin-2-one,2196,COc1ccc(C(=O)N2CCCC2=O)cc1,ZXNRTKGTQJPIJK-UHFFFAOYSA-N,5000.000001
TOX-1754,,"(8,8-dimethyl-8-azoniabicyclo[3.2.1]octan-3-yl) 2-propylpentanoate",4157,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,XGGHHHBGPSNXFE-UHFFFAOYSA-N,132.9773976
TOX-1759,APRINDINE,"N'-(2,3-dihydro-1H-inden-2-yl)-N,N-diethyl-N'-phenylpropane-1,3-diamine",2218,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,NZLBHDRPUJLHCE-UHFFFAOYSA-N,80.20099475
TOX-1763,astemizole,1-[(4-fluorophenyl)methyl]-N-[1-[2-(4-methoxyphenyl)ethyl]piperidin-4-yl]benzimidazol-2-amine,2247,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,GXDALQBWZGODGZ-UHFFFAOYSA-N,1928.079883
TOX-1766,Azaclorzine,"3-(3,4,6,7,8,8a-hexahydro-1H-pyrrolo[1,2-a]pyrazin-2-yl)-1-(2-chlorophenothiazin-10-yl)propan-1-one",39526,O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21,ZQTOZLYOIRKCPL-UHFFFAOYSA-N,210.0131892
TOX-1769,azelastine,4-[(4-chlorophenyl)methyl]-2-(1-methylazepan-4-yl)phthalazin-1-one,2267,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,MBUVEWMHONZEQD-UHFFFAOYSA-N,56.83486233
TOX-1771,carmustine,"1,3-bis(2-chloroethyl)-1-nitrosourea",2578,O=NN(CCCl)C(=O)NCCCl,DLGOEMSEDOSKAD-UHFFFAOYSA-N,23.99977577
TOX-1773,bendazac,2-(1-benzylindazol-3-yl)oxyacetic acid,2313,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,BYFMCKSPFYVMOU-UHFFFAOYSA-N,405.9870564
TOX-1776,Chymex,4-[[2-benzamido-3-(4-hydroxyphenyl)propanoyl]amino]benzoic acid,2329,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,SPPTWHFVYKCNNK-UHFFFAOYSA-N,3999.782408
TOX-1777,Benzarone,(2-ethyl-1-benzofuran-3-yl)-(4-hydroxyphenyl)methanone,255968,CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,RFRXIWQYSOIBDI-UHFFFAOYSA-N,11999.72962
TOX-1779,BENZYDAMINE,"3-(1-benzylindazol-3-yl)oxy-N,N-dimethylpropan-1-amine",12555,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,CNBGNNVCVSKAQZ-UHFFFAOYSA-N,276.5281947
TOX-1790,,"5-bromo-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione",236184,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,WOVKYSAHUYNSMH-UHFFFAOYSA-N,3500.000001
TOX-1793,Budeson,"11-hydroxy-8-(2-hydroxyacetyl)-9,13-dimethyl-6-propyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-dien-16-one",2462,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,VOVIALXJUBGFJZ-UHFFFAOYSA-N,53.59489566
TOX-1794,bumetanide,3-(butylamino)-4-phenoxy-5-sulfamoylbenzoic acid,2471,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,MAEIEVLCKWDQJH-UHFFFAOYSA-N,1659.895231
TOX-1795,,"5-(cyclopropylmethyl)-16-(2-hydroxy-3,3-dimethylbutan-2-yl)-15-methoxy-13-oxa-5-azahexacyclo[13.2.2.12,8.01,6.02,14.012,20]icosa-8(20),9,11-trien-11-ol",2476,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,RMRJXGBAOAMLHD-UHFFFAOYSA-N,999.8930817
TOX-1796,,"(9-butyl-9-methyl-3-oxa-9-azoniatricyclo[3.3.1.02,4]nonan-7-yl) 3-hydroxy-2-phenylpropanoate",3636,CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,YBCNXCRZPWQOBR-UHFFFAOYSA-N,243.017527
TOX-1798,butenafine,1-(4-tert-butylphenyl)-N-methyl-N-(naphthalen-1-ylmethyl)methanamine,2484,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,ABJKWBDEJIDSJZ-UHFFFAOYSA-N,200.0151193
TOX-1808,azepan-2-one,azepan-2-one,7768,O=C1CCCCCN1,JBKVHLHDHHXQEQ-UHFFFAOYSA-N,750.0000007
TOX-1811,,"6-[[3-(2,3-dihydro-1H-inden-5-yloxy)-3-oxo-2-phenylpropanoyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",2575,CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,JIRBAUWICKGBFE-UHFFFAOYSA-N,1510.094647
TOX-1815,Carbutamide,1-(4-aminophenyl)sulfonyl-3-butylurea,9564,CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,VDTNNGKXZGSZIP-UHFFFAOYSA-N,2639.980541
TOX-1817,carprofen,2-(6-chloro-9H-carbazol-2-yl)propanoic acid,2581,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,PUXBGTOOZJQSKH-UHFFFAOYSA-N,266.9912211
TOX-1818,CARTEOLOL,"5-[3-(tert-butylamino)-2-hydroxypropoxy]-3,4-dihydro-1H-quinolin-2-one",2583,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,LWAFSWPYPHEXKX-UHFFFAOYSA-N,599.9815308
TOX-1819,cefdinir,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-hydroxyiminoacetyl]amino]-3-ethenyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",6803597,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,RTXOFQZKPXMALH-UHFFFAOYSA-N,5599.688439
TOX-1821,cefditoren pivoxil,"2,2-dimethylpropanoyloxymethyl 7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[2-(4-methyl-1,3-thiazol-5-yl)ethenyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",6728941,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,AFZFFLVORLEPPO-UHFFFAOYSA-N,4999.71808
TOX-1823,Cefodizime,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[[5-(carboxymethyl)-4-methyl-1,3-thiazol-2-yl]sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",2628,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,XDZKBRJLTGRPSS-UHFFFAOYSA-N,16500.47976
TOX-1825,,"7-[[2-(2-amino-1,3-thiazol-4-yl)acetyl]amino]-3-[[1-[2-(dimethylamino)ethyl]tetrazol-5-yl]sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid",2635,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,QYQDKDWGWDOFFU-UHFFFAOYSA-N,7799.376769
TOX-1827,cefpodoxime proxetil,"1-propan-2-yloxycarbonyloxyethyl 7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-(methoxymethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",2645,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,LTINZAODLRIQIX-UHFFFAOYSA-N,9999.874466
TOX-1828,,3-[(4-carbamoylpyridin-1-ium-1-yl)methyl]-8-oxo-7-[(2-phenyl-2-sulfoacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,2649,NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,SYLKGLMBLAAGSC-UHFFFAOYSA-O,6940.468251
TOX-1831,cefuroxime axetil,1-acetyloxyethyl 3-(carbamoyloxymethyl)-7-[[2-(furan-2-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate,3379942,CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,KEJCWVGMRLCZQQ-UHFFFAOYSA-N,1840.068486
TOX-1836,chlorambucil,4-[4-[bis(2-chloroethyl)amino]phenyl]butanoic acid,2708,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,JCKYGMPEJWAADB-UHFFFAOYSA-N,25.99854711
TOX-1837,,"2,2-dichloro-N-[1,3-dihydroxy-1-(4-nitrophenyl)propan-2-yl]acetamide",298,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,WIIZWVCIJKGZOK-UHFFFAOYSA-N,399.9975245
TOX-1840,C-Quens,"(17-acetyl-6-chloro-10,13-dimethyl-3-oxo-2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthren-17-yl) acetate",2714,CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,QMBJSIBWORFWQT-UHFFFAOYSA-N,9999.160346
TOX-1842,chloroquine,"4-N-(7-chloroquinolin-4-yl)-1-N,1-N-diethylpentane-1,4-diamine",2719,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,WHTVZRBIWZFKQO-UHFFFAOYSA-N,173.2159101
TOX-1844,chlorphenesin,"3-(4-chlorophenoxy)propane-1,2-diol",7697,OCC(O)COc1ccc(Cl)cc1,MXOAEAUPQDYUQM-UHFFFAOYSA-N,910.9685304
TOX-1846,chlorprothixene,"3-(2-chlorothioxanthen-9-ylidene)-N,N-dimethylpropan-1-amine",2729,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,WSPOMRSOLSGNFJ-UHFFFAOYSA-N,140.0137398
TOX-1853,,"7-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]-6-oxo-1,2,3,4,7,8,9,10-octahydropyridazino[1,2-a]diazepine-4-carboxylic acid",2751,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,HHHKFGXWKKUNCY-UHFFFAOYSA-N,999.9856293
TOX-1855,Cinchophen,2-phenylquinoline-4-carboxylic acid,8593,O=C(O)c1cc(-c2ccccc2)nc2ccccc12,YTRMTPPVNRALON-UHFFFAOYSA-N,349.9873631
TOX-1858,Clobazam,"7-chloro-1-methyl-5-phenyl-1,5-benzodiazepine-2,4-dione",2789,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,CXOXHMZGEKVPMT-UHFFFAOYSA-N,2249.962591
TOX-1859,,"[17-(2-chloroacetyl)-9-fluoro-11-hydroxy-10,13,16-trimethyl-3-oxo-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-17-yl] propanoate",2791,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,CBGUOGMQLZIXBE-UHFFFAOYSA-N,81.70402402
TOX-1861,CHLOPHEDIANOL,1-(2-chlorophenyl)-3-(dimethylamino)-1-phenylpropan-1-ol,2795,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,WRCHFMBCVFFYEQ-UHFFFAOYSA-N,94.99803325
TOX-1864,clotiazepam,"5-(2-chlorophenyl)-7-ethyl-1-methyl-3H-thieno[2,3-e][1,4]diazepin-2-one",2811,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,CHBRHODLKOZEPZ-UHFFFAOYSA-N,2836.741954
TOX-1865,,"6-[[3-(2-chlorophenyl)-5-methyl-1,2-oxazole-4-carbonyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",2814,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,LQOLIRLGBULYKD-UHFFFAOYSA-N,2121.373874
TOX-1866,Pseudococaine,methyl 3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate,2826,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,ZPUCINDJVBIVPJ-UHFFFAOYSA-N,58.1682026
