TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-1866,Pseudococaine,methyl 3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate,2826,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,ZPUCINDJVBIVPJ-UHFFFAOYSA-N,299.9920883
TOX-1869,P-CRESOL,4-methylphenol,2879,Cc1ccc(O)cc1,IWDCLRJOBJJRNH-UHFFFAOYSA-N,150.0000001
TOX-2156,phenol,phenol,996,Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,147.4741109
TOX-2183,procaine,2-(diethylamino)ethyl 4-aminobenzoate,4914,CCN(CC)CCOC(=O)c1ccc(N)cc1,MFDFERRIHVXMIY-UHFFFAOYSA-N,599.9873048
TOX-2231,benzoic acid,benzoic acid,243,O=C(O)c1ccccc1,WPYMKLBDIGXBTP-UHFFFAOYSA-N,99.99754355
TOX-2361,,"N-(7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl)-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",3251,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,XCGSFFUVFURLIX-UHFFFAOYSA-N,33.00153182
TOX-2363,,(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-(6-methoxyquinolin-4-yl)methanol,1065,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-UHFFFAOYSA-N,199.9852045
TOX-2443,antipyrine,"1,5-dimethyl-2-phenylpyrazol-3-one",2206,Cc1cc(=O)n(-c2ccccc2)n1C,VEQOALNAAJBPNY-UHFFFAOYSA-N,1999.999998
TOX-2627,DL-Adrenaline,"4-[1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol",838,CNCC(O)c1ccc(O)c(O)c1,UCTWMZQNUQWSLP-UHFFFAOYSA-N,4999.808958
TOX-2901,,"3-[1,5,11,14-tetrahydroxy-10-(hydroxymethyl)-13-methyl-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",4605,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,LPMXVESGRSUGHW-UHFFFAOYSA-N,0.400028051
TOX-2930,phenobarbital,"5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione",4763,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,DDBREPKUVSBGFI-UHFFFAOYSA-N,499.9806239
TOX-3146,toluene,toluene,1140,Cc1ccccc1,YXFVVABEGXRONW-UHFFFAOYSA-N,919.9900152
TOX-3462,L-Hyoscyamine,(8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 3-hydroxy-2-phenylpropanoate,3661,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,RKUNBYITZUJHSG-UHFFFAOYSA-N,1000.086394
TOX-3529,Nepenthe,"3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",4253,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,BQJCRHHNABKAKU-UHFFFAOYSA-N,599.9936912
TOX-3575,(-)-Sparteine,"7,15-diazatetracyclo[7.7.1.02,7.010,15]heptadecane",3966,C1CCN2CC3CC(CN4CCCCC34)C2C1,SLRCCWJSBJZJBV-UHFFFAOYSA-N,3329.900548
TOX-3663,,"N,N,6,7,13-pentamethyl-7-azapentacyclo[10.8.0.02,9.05,9.013,18]icos-18-en-16-amine",2860,CC1C2CCC3C4CC=C5CC(N(C)C)CCC5(C)C4CCC32CN1C,GPLGAQQQNWMVMM-UHFFFAOYSA-N,454.0025465
TOX-3919,guanidine,guanidine,3520,N=C(N)N,ZRALSGWEFCBTJO-UHFFFAOYSA-N,2999.898431
TOX-3948,,3-(1-methylpyrrolidin-2-yl)pyridine,942,CN1CCCC1c1cccnc1,SNICXCGAKADSCV-UHFFFAOYSA-N,5.999778097
TOX-4101,,carbonic acid,767,O=C(O)O,BVKZGUZCCUSVTD-UHFFFAOYSA-N,250.0040309
TOX-4145,THYMOL,5-methyl-2-propan-2-ylphenol,6989,Cc1ccc(C(C)C)c(O)c1,MGSRCZKZVOBKFT-UHFFFAOYSA-N,149.9990013
TOX-4179,histamine,2-(1H-imidazol-5-yl)ethanamine,774,NCCc1cnc[nH]1,NTYJJOPFIAHURM-UHFFFAOYSA-N,1700.03059
TOX-4206,drofenine,2-(diethylamino)ethyl 2-cyclohexyl-2-phenylacetate,3166,CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1,AGJBLWCLQCKRJP-UHFFFAOYSA-N,305.8521316
TOX-4346,DIETHYL ETHER,ethoxyethane,3283,CCOCC,,23999.02862
TOX-4369,THIOUREA,thiourea,2723790,NC(N)=S,UMGDCJDMYOKAJW-UHFFFAOYSA-N,9999.474532
TOX-4409,,"4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",5304,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,QMGVPVSNSZLJIA-UHFFFAOYSA-N,0.034998011
TOX-4411,Tetraethylammonium,tetraethylazanium,5413,CC[N+](CC)(CC)CC,CBXCPBUEXACCNR-UHFFFAOYSA-N,3487.866108
TOX-4501,ACETONITRILE,acetonitrile,6342,CC#N,WEVYAHXRMPXWCK-UHFFFAOYSA-N,9099.335004
TOX-4506,formamide,formamide,713,NC=O,ZHNUHDYFZUAESO-UHFFFAOYSA-N,30.00000003
TOX-4516,trimethylamine,"N,N-dimethylmethanamine",1146,CN(C)C,GETQZCLCWQTVFV-UHFFFAOYSA-N,1999.932331
TOX-4520,Tetramethylammonium,tetramethylazanium,6380,C[N+](C)(C)C,QEMXHQIAXOOASZ-UHFFFAOYSA-N,1999.811188
TOX-4565,CARBROMAL,2-bromo-N-carbamoyl-2-ethylbutanamide,6488,CCC(Br)(CC)C(=O)NC(N)=O,OPNPQXLQERQBBV-UHFFFAOYSA-N,1666.950784
TOX-4620,Isobutyronitrile,2-methylpropanenitrile,6559,CC(C)C#N,LRDFRRGEGBBSRN-UHFFFAOYSA-N,4800.208371
TOX-4631,Lactonitrile,2-hydroxypropanenitrile,6572,CC(O)C#N,WOFDVDFSGLBFAC-UHFFFAOYSA-N,300.004221
TOX-4733,,3-methyl-1H-indole,6736,Cc1c[nH]c2ccccc12,ZFRKQXVRDFCRJG-UHFFFAOYSA-N,999.9390145
TOX-4797,,"10-methylacridin-10-ium-3,6-diamine",2016,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21,XSIOKTWDEOJMGG-UHFFFAOYSA-O,799.975032
TOX-4870,,2-nitrophenol,6947,O=[N+]([O-])c1ccccc1O,IQUPABOKLQSFBK-UHFFFAOYSA-N,299.9999999
TOX-4932,QUINOLINE,quinoline,7047,c1ccc2ncccc2c1,SMWDFEZZVXVKRB-UHFFFAOYSA-N,149.9976774
TOX-5078,,2-methylcyclohexan-1-ol,11418,Cc1ccccc1O,NDVWOBYBJYUSMF-UHFFFAOYSA-N,211.189199
TOX-5083,O-PHENYLENEDIAMINE,"benzene-1,2-diamine",7243,Nc1ccccc1N,GEYOCULIXLDCMW-UHFFFAOYSA-N,3999.852047
TOX-5085,,2-chlorophenol,7245,Oc1ccccc1Cl,ISPYQTSUDJAMAB-UHFFFAOYSA-N,399.9751086
TOX-5178,BENZOTRICHLORIDE,trichloromethylbenzene,7367,ClC(Cl)(Cl)c1ccccc1,XEMRAKSQROQPBR-UHFFFAOYSA-N,2150.263969
TOX-5179,BENZOTRIFLUORIDE,trifluoromethylbenzene,7368,FC(F)(F)c1ccccc1,GETTZEONDQJALK-UHFFFAOYSA-N,869.9940446
TOX-5187,,1-nitro-3-(trifluoromethyl)benzene,7386,O=[N+]([O-])c1cccc(C(F)(F)F)c1,WHNAMGUAXHGCHH-UHFFFAOYSA-N,573.005996
TOX-5257,,4-nitrophenol,980,O=[N+]([O-])c1ccc(O)cc1,BTJIUGUIPKRLHP-UHFFFAOYSA-N,60.00000003
TOX-5483,ETHYL CYANOACETATE,ethyl 2-cyanoacetate,7764,CCOC(=O)CC#N,ZIUSEGSNTOUIPT-UHFFFAOYSA-N,4199.777218
TOX-5551,,2-chloroethanol,34,OCCCl,SZIFAVKTNFCBPC-UHFFFAOYSA-N,249.9875796
TOX-5555,PROPIONITRILE,propanenitrile,7854,CCC#N,FVSKHRXBFJPNKK-UHFFFAOYSA-N,7999.999993
TOX-5618,,3-methylcyclohexan-1-ol,11566,Cc1cccc(O)c1,HTSABYAWKQAHBT-UHFFFAOYSA-N,263.9864987
TOX-5622,m-Toluidine,3-methylaniline,7934,Cc1cccc(N)c1,JJYPMNFTHPTTDI-UHFFFAOYSA-N,573.9678602
TOX-5651,CYCLOHEXANONE,cyclohexanone,7967,O=C1CCCCC1,JHIVVAPYMSGYDF-UHFFFAOYSA-N,1899.903206
TOX-5682,Butyronitrile,butanenitrile,8008,CCCC#N,KVNRLNFWIYMESJ-UHFFFAOYSA-N,3100.134577
TOX-5685,MALONONITRILE,propanedinitrile,8010,N#CCC#N,CUONGYYJJVDODC-UHFFFAOYSA-N,94.99568601
TOX-5725,SUCCINONITRILE,butanedinitrile,8062,N#CCCC#N,IAHFWCOBPZCAEA-UHFFFAOYSA-N,999.9999992
TOX-5742,,piperidine,8082,C1CCNCC1,NQRYJNQNLNOLGT-UHFFFAOYSA-N,1000.000001
TOX-5909,cinchonine,(5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl)-quinolin-4-ylmethanol,2757,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,KMPWYEUPVWOPIM-UHFFFAOYSA-N,200.0013585
TOX-5995,CYCLOPENTANONE,cyclopentanone,8452,O=C1CCCC1,BGTOWKSIORTVQH-UHFFFAOYSA-N,3000.071325
TOX-6268,Amprotropine,"[3-(diethylamino)-2,2-dimethylpropyl] 3-hydroxy-2-phenylpropanoate",8645,CCN(CC)CC(C)(C)COC(=O)C(CO)c1ccccc1,ORXLOAFNULMXBG-UHFFFAOYSA-N,1499.834109
TOX-6341,Phenylacetonitrile,2-phenylacetonitrile,8794,N#CCc1ccccc1,SUSQOBVLVYHIEX-UHFFFAOYSA-N,1099.99061
TOX-6378,MESITYL OXIDE,4-methylpent-3-en-2-one,8858,CC(=O)C=C(C)C,SHOJXDKTYKFBRD-UHFFFAOYSA-N,1399.928676
TOX-6430,oxalic acid,oxalic acid,971,O=C(O)C(=O)O,MUBZPKHOEPUJKR-UHFFFAOYSA-N,756.9663678
TOX-6479,POTASSIUM CYANIDE,potassium;cyanide,9032,N#C[K],NNFCIKHAZHQZJG-UHFFFAOYSA-N,60.00000002
TOX-6589,,1-(1H-indol-3-yl)propan-2-amine,9287,CC(N)Cc1c[nH]c2ccccc12,QSQQQURBVYWZKJ-UHFFFAOYSA-N,199.9919654
TOX-6886,CYANOACETIC ACID,2-cyanoacetic acid,9740,N#CCC(=O)O,MLIREBYILWEBDM-UHFFFAOYSA-N,1299.969435
TOX-7044,HARMINE,"7-methoxy-1-methyl-9H-pyrido[3,4-b]indole",5280953,COc1ccc2c(c1)[nH]c1c(C)nccc12,BXNJHAXVSOCGBA-UHFFFAOYSA-N,299.9971735
TOX-7162,,"[14-hydroxy-3-(5-hydroxy-4-methoxy-6-methyloxan-2-yl)oxy-10,13-dimethyl-17-(5-oxo-2H-furan-3-yl)-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-16-yl] acetate",200145,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)C(OC(C)=O)CC43O)C2)OC(C)C1O,JLPDBLFIVFSOCC-UHFFFAOYSA-N,2.249894662
TOX-7390,Orcinol,"5-methylbenzene-1,3-diol",10436,Cc1cc(O)cc(O)c1,OIPPWFOQEKKFEE-UHFFFAOYSA-N,50.00040281
TOX-7429,Germin,"6,10,19-trimethyl-24-oxa-4-azaheptacyclo[12.12.0.02,11.04,9.015,25.018,23.019,25]hexacosane-10,12,13,14,16,22,23-heptol",409814,CC1CCC2N(C1)CC1C(C(O)C(O)C3(O)C1CC14OC5(O)C(O)CCC1(C)C5CC(O)C34)C2(C)O,RNPABQVCNAUEIY-UHFFFAOYSA-N,499.9607563
TOX-7574,o-Tolunitrile,2-methylbenzonitrile,10721,Cc1ccccc1C#N,NWPNXBQSRGKSJB-UHFFFAOYSA-N,799.9931714
TOX-7597,Mandelonitrile,2-hydroxy-2-phenylacetonitrile,10758,N#CC(O)c1ccccc1,NNICRUQPODTGRU-UHFFFAOYSA-N,0.600000001
TOX-7632,Benzoyltropein,(8-methyl-8-azabicyclo[3.2.1]octan-3-yl) benzoate,10834,CN1C2CCC1CC(OC(=O)c1ccccc1)C2,XQJMXPAEFMWDOZ-UHFFFAOYSA-N,649.9947008
TOX-7695,Isocapronitrile,4-methylpentanenitrile,10956,CC(C)CCC#N,DUJMVKJJUANUMQ-UHFFFAOYSA-N,1599.983534
TOX-7715,Glutaronitrile,pentanedinitrile,10994,N#CCCCC#N,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,2999.776872
TOX-7734,Propallylonal,"5-(2-bromoprop-2-enyl)-5-propan-2-yl-1,3-diazinane-2,4,6-trione",11020,C=C(Br)CC1(C(C)C)C(=O)NC(=O)NC1=O,KTGWBBOJAGDSHN-UHFFFAOYSA-N,300.0010379
TOX-7791,,3-nitrophenol,11137,O=[N+]([O-])c1cccc(O)c1,RTZZCYNQPHTPPL-UHFFFAOYSA-N,160
TOX-8095,,"2,4-dinitronaphthalen-1-ol",11802,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1O,FFRBMBIXVSCUFS-UHFFFAOYSA-N,59.99820636
TOX-8292,p-Phenylenediamine,"benzene-1,4-diamine",7814,Nc1ccc(N)cc1,CBCKQZAAMUWICA-UHFFFAOYSA-N,9.999630125
TOX-8307,ISOVALERONITRILE,3-methylbutanenitrile,12244,CC(C)CC#N,QHDRKFYEGYYIIK-UHFFFAOYSA-N,3799.817158
TOX-8529,,azocan-2-one,12657,O=C1CCCCCCN1,CJYXCQLOZNIMFP-UHFFFAOYSA-N,249.9862407
TOX-8533,,piperidin-2-one,12665,O=C1CCCCN1,XUWHAWMETYGRKB-UHFFFAOYSA-N,2999.909216
TOX-9376,Prosympal,"N-(2,3-dihydro-1,4-benzodioxin-3-ylmethyl)-N-ethylethanamine",13718,CCN(CC)CC1COc2ccccc2O1,BGWGNDUTMDMIKZ-UHFFFAOYSA-N,249.9887033
TOX-11862,,3-(trifluoromethyl)aniline,7375,Nc1cccc(C(F)(F)F)c1,VIUDTWATMPPKEL-UHFFFAOYSA-N,196.9926639
TOX-12147,Methylatropine,"(8,8-dimethyl-8-azoniabicyclo[3.2.1]octan-3-yl) 3-hydroxy-2-phenylpropanoate",5861,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,PIPAJLPNWZMYQA-UHFFFAOYSA-N,49.99835745
TOX-12308,,"1,2,3,4-tetrahydronaphthalen-1-amine",18066,NC1CCCc2ccccc21,JRZGPXSSNPTNMA-UHFFFAOYSA-N,374.9974525
TOX-12913,Butallylonal,"5-(2-bromoprop-2-enyl)-5-butan-2-yl-1,3-diazinane-2,4,6-trione",14362,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,FWZMBTIUIQUJFF-UHFFFAOYSA-N,149.9970313
TOX-15402,Isatropylditropeine,"1-O-(8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 4-O-phenyl 4-(8-methyl-8-azabicyclo[3.2.1]octan-3-yl)-2,3-dihydro-1H-naphthalene-1,4-dicarboxylate",201398,CN1C2CCC1CC(OC(=O)C1CCC(C(=O)Oc3ccccc3)(C3CC4CCC(C3)N4C)c3ccccc31)C2,AVAUQNOLDJXDPM-UHFFFAOYSA-N,499.9815742
TOX-15531,harmalol,"1-methyl-4,9-dihydro-3H-pyrido[3,4-b]indol-7-ol",3565,CC1=NCCc2c1[nH]c1cc(O)ccc21,RHVPEFQDYMMNSY-UHFFFAOYSA-N,249.9987514
TOX-18377,Camphor oxime,"N-(1,7,7-trimethyl-2-bicyclo[2.2.1]heptanylidene)hydroxylamine",26110,CC12CCC(CC1=NO)C2(C)C,OVFDEGGJFJECAT-UHFFFAOYSA-N,109.9986845
TOX-21220,picrotoxinin,"1-hydroxy-13-methyl-14-prop-1-en-2-yl-4,7,10-trioxapentacyclo[6.4.1.19,12.03,5.05,13]tetradecane-6,11-dione",4816,C=C(C)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,PIMZUZSSNYHVCU-UHFFFAOYSA-N,1.099973655
TOX-35039,,"2-chloro-N-(2,3-dihydro-1,4-benzodioxin-3-ylmethyl)-N-ethylethanamine",40125,CCN(CCCl)CC1COc2ccccc2O1,BBKJOXYHLYDPEC-UHFFFAOYSA-N,49.99902251
TOX-73441,,"(3,4,6,9,14-pentahydroxy-5,5,9,14-tetramethyl-16-tetracyclo[11.2.1.01,10.04,8]hexadecanyl) acetate",231125,CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,NXCYBYJXCJWMRY-UHFFFAOYSA-N,2.499860612
TOX-75716,,"1-methyl-7-pentoxy-9H-pyrido[3,4-b]indole",5745845,CCCCCOc1ccc2c(c1)[nH]c1c(C)nccc12,IPRVCQDJHYMBAM-UHFFFAOYSA-N,199.9925471
TOX-80834,,benzene,241,c1ccccc1,UHOVQNZJYSORNB-UHFFFAOYSA-N,1399.928309
TOX-83245,,benzonitrile,7505,N#Cc1ccccc1,JFDZBHWFFUWGJE-UHFFFAOYSA-N,1699.934059
TOX-83324,,"benzene-1,2-diol",289,Oc1ccccc1O,YCIMNLLNPGFGHC-UHFFFAOYSA-N,159.997094
