TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-2592,dibucaine,2-butoxy-N-[2-(diethylamino)ethyl]quinoline-4-carboxamide,3025,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,PUFQVTATUTYEAL-UHFFFAOYSA-N,3.097261488
TOX-2728,HEXYLCAINE,1-(cyclohexylamino)propan-2-yl benzoate,10770,CC(CNC1CCCCC1)OC(=O)c1ccccc1,DKLKMKYDWHYZTD-UHFFFAOYSA-N,18.99963651
TOX-2769,ketoconazole,"1-[4-[4-[[2-(2,4-dichlorophenyl)-2-(imidazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]ethanone",3823,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,XMAYWYJOQHXEEK-UHFFFAOYSA-N,23.2982463
TOX-2901,,"3-[1,5,11,14-tetrahydroxy-10-(hydroxymethyl)-13-methyl-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",4605,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,LPMXVESGRSUGHW-UHFFFAOYSA-N,0.228015989
TOX-2927,,"3,3-dimethyl-7-oxo-6-(2-phenoxypropanoylamino)-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",4759,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,NONJJLVGHLVQQM-UHFFFAOYSA-N,323.9795511
TOX-3309,indomethacin,2-[1-(4-chlorobenzoyl)-5-methoxy-2-methylindol-3-yl]acetic acid,3715,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,CGIGDMFJXJATDK-UHFFFAOYSA-N,180.0035214
TOX-3498,Cillin,"3,3-dimethyl-7-oxo-6-[(2-phenylacetyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid",2349,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,JGSARLDLIJGVTE-UHFFFAOYSA-N,303.0027184
TOX-3501,,3-(acetyloxymethyl)-8-oxo-7-[(2-thiophen-2-ylacetyl)amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,2612,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,XIURVHNZVLADCM-UHFFFAOYSA-N,149.9825955
TOX-3888,Cerubidin,"9-acetyl-7-(4-amino-5-hydroxy-6-methyloxan-2-yl)oxy-6,9,11-trihydroxy-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione",2958,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,STQGQHZAVUOBTE-UHFFFAOYSA-N,5.999704281
TOX-3948,,3-(1-methylpyrrolidin-2-yl)pyridine,942,CN1CCCC1c1cccnc1,SNICXCGAKADSCV-UHFFFAOYSA-N,4.499833579
TOX-3962,PROCAINAMIDE,4-amino-N-[2-(diethylamino)ethyl]benzamide,4913,CCN(CC)CCNC(=O)c1ccc(N)cc1,REQCZEXYDRLIBE-UHFFFAOYSA-N,279.9988101
TOX-4143,ketoprofen,2-(3-benzoylphenyl)propanoic acid,3825,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,DKYWVDODHFEZIM-UHFFFAOYSA-N,449.9911512
TOX-4179,histamine,2-(1H-imidazol-5-yl)ethanamine,774,NCCc1cnc[nH]1,NTYJJOPFIAHURM-UHFFFAOYSA-N,0.316615746
TOX-4212,serotonin,3-(2-aminoethyl)-1H-indol-5-ol,5202,NCCc1c[nH]c2ccc(O)cc12,QZAYGJVTTNCVMB-UHFFFAOYSA-N,12.79934626
TOX-4378,thonzylamine,"N'-[(4-methoxyphenyl)methyl]-N,N-dimethyl-N'-pyrimidin-2-ylethane-1,2-diamine",5457,COc1ccc(CN(CCN(C)C)c2ncccn2)cc1,GULNIHOSWFYMRN-UHFFFAOYSA-N,38.19879952
TOX-4437,,"N,N-dimethylformamide",6228,CN(C)C=O,ZMXDDKWLCZADIW-UHFFFAOYSA-N,1049.928177
TOX-4453,Oxotremorine,1-(4-pyrrolidin-1-ylbut-2-ynyl)pyrrolidin-2-one,4630,O=C1CCCN1CC#CCN1CCCC1,RSDOPYMFZBJHRL-UHFFFAOYSA-N,0.161992932
TOX-4538,CHLOROPICRIN,trichloro(nitro)methane,6423,O=[N+]([O-])C(Cl)(Cl)Cl,LFHISGNCFUNFFM-UHFFFAOYSA-N,4.199872248
TOX-4726,piperidolate,"(1-ethylpiperidin-3-yl) 2,2-diphenylacetate",4839,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1,KTHVBAZBLKXIHZ-UHFFFAOYSA-N,15.99821911
TOX-5811,TRIETHYLENE GLYCOL,2-[2-(2-hydroxyethoxy)ethoxy]ethanol,8172,OCCOCCOCCO,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,10599.71767
TOX-6026,CYCLONITE,"1,3,5-trinitro-1,3,5-triazinane",8490,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,XTFIVUDBNACUBN-UHFFFAOYSA-N,25.00033768
TOX-6038,FENITROTHION,dimethoxy-(3-methyl-4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,31200,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,112.0008078
TOX-6137,pipenzolate,"(1-ethyl-1-methylpiperidin-1-ium-3-yl) 2-hydroxy-2,2-diphenylacetate",4832,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,WPUKUEMZZRVAKZ-UHFFFAOYSA-N,22.00186196
TOX-6298,protokylol,"4-[2-[1-(1,3-benzodioxol-5-yl)propan-2-ylamino]-1-hydroxyethyl]benzene-1,2-diol",4969,CC(Cc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(O)c1,LUMAEVHDZXIGEP-UHFFFAOYSA-N,39.00376616
TOX-6578,,dimethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,4130,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,RLBIQVVOMOPOHC-UHFFFAOYSA-N,49.99981002
TOX-7173,Proscillaridin A,"5-[14-hydroxy-10,13-dimethyl-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-1,2,3,6,7,8,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]pyran-2-one",4951,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,MYEJFUXQJGHEQK-UHFFFAOYSA-N,0.279969396
TOX-7177,Benzoylaconine,"[11-ethyl-5,7,8,14-tetrahydroxy-6,16,18-trimethoxy-13-(methoxymethyl)-11-azahexacyclo[7.7.2.12,5.01,10.03,8.013,17]nonadecan-4-yl] benzoate",15559774,CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,DHJXZSFKLJCHLH-UHFFFAOYSA-N,23.99964219
TOX-7431,Desglucocheirotoxin,"5,14-dihydroxy-13-methyl-17-(5-oxo-2H-furan-3-yl)-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-10-carbaldehyde",2862,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,HULMNSIAKWANQO-UHFFFAOYSA-N,0.184984881
TOX-7604,,3-(2-methylpiperidin-1-yl)propyl cyclohexanecarboxylate,115672,CC1CCCCN1CCCOC(=O)c1ccccc1,LWBAYRVWDMTLKC-UHFFFAOYSA-N,18.41631433
TOX-8115,,N-[3-(dimethylamino)propyl]-2-(4-oxo-2-phenylchromen-7-yl)oxyacetamide,11835,CN(C)CCCNC(=O)COc1ccc2c(=O)cc(-c3ccccc3)oc2c1,RXBGAHUJPMHDIW-UHFFFAOYSA-N,301.9650726
TOX-8144,,N-[3-(cyclohexylamino)propyl]-2-(4-oxo-2-phenylchromen-7-yl)oxyacetamide,3035266,O=C(COc1ccc2c(=O)cc(-c3ccccc3)oc2c1)NCCCNC1CCCCC1,DESSKDKOLWZESD-UHFFFAOYSA-N,19.99834304
TOX-8478,,"2-(3,4-dihydroxyphenyl)-3,5,7-trihydroxy-8-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",5949214,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(OC3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,SJRXVLUZMMDCNG-UHFFFAOYSA-N,26.30120448
TOX-9035,Homochlorcyclizine,"1-[(4-chlorophenyl)-phenylmethyl]-4-methyl-1,4-diazepane",3627,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,WEUCDJCFJHYFRL-UHFFFAOYSA-N,19.00241378
TOX-9371,,dimethyl (4-nitrophenyl) phosphate,13708,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,BAFQDKPJKOLXFZ-UHFFFAOYSA-N,2.199973296
TOX-9974,,"N,N-dimethyl-3-(5H-thieno[2,3-c][2]benzothiepin-10-ylidene)propan-1-amine",70859,CN(C)CCC=C1c2ccccc2CSc2sccc21,ZLJLUTCIUOCIQM-UHFFFAOYSA-N,25.40168502
TOX-10009,Clemizole,1-[(4-chlorophenyl)methyl]-2-(pyrrolidin-1-ylmethyl)benzimidazole,2782,Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,CJXAEXPPLWQRFR-UHFFFAOYSA-N,25.99656888
TOX-11508,Fenitrooxone,dimethyl (3-methyl-4-nitrophenyl) phosphate,16738,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,MJNAIAPNXYJWCT-UHFFFAOYSA-N,31.99999998
TOX-11529,Diacetoxyscirpenol,"(11-acetyloxy-10-hydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-2-yl)methyl acetate",422111,CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,AUGQEEXBDZWUJY-UHFFFAOYSA-N,0.999972708
TOX-11911,Octogen,"1,3,5,7-tetranitro-1,3,5,7-tetrazocane",17596,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,UZGLIIJVICEWHF-UHFFFAOYSA-N,28.0003782
TOX-12022,Opiniazide,"2,3-dimethoxy-6-[(pyridine-4-carbonylhydrazinylidene)methyl]benzoic acid",71116,COc1ccc(C=NNC(=O)c2ccncc2)c(C(=O)O)c1OC,HSYFNANHKYNZNI-UHFFFAOYSA-N,1633.990078
TOX-12032,,2-(methylamino)-1-phenylpropane-1-thiol,21115028,CNC(C)C(S)c1ccccc1,QTTCJJGIROEAEK-UHFFFAOYSA-N,57.99872041
TOX-12147,Methylatropine,"(8,8-dimethyl-8-azoniabicyclo[3.2.1]octan-3-yl) 3-hydroxy-2-phenylpropanoate",5861,C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,PIPAJLPNWZMYQA-UHFFFAOYSA-N,117.9961236
TOX-12399,,1-[ethoxy(3-phenylpropyl)phosphoryl]oxy-4-nitrobenzene,165062,CCOP(=O)(CCCc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,PQLURGVJXJUVJX-UHFFFAOYSA-N,0.879992443
TOX-12400,,1-[ethoxy(4-phenylbutyl)phosphoryl]oxy-4-nitrobenzene,165063,CCOP(=O)(CCCCc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,YSTLIYOIWSLSIK-UHFFFAOYSA-N,0.148979496
TOX-12402,p-Nitrophenyl ethyl pentylphosphonate,1-[ethoxy(pentyl)phosphoryl]oxy-4-nitrobenzene,76391,CCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,WVEDKNWZBPHSRJ-UHFFFAOYSA-N,0.298991068
TOX-12403,,1-[ethoxy(heptyl)phosphoryl]oxy-4-nitrobenzene,76392,CCCCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,HDCSKOHTFSPXEZ-UHFFFAOYSA-N,1.600985417
TOX-12404,,1-[ethoxy(octyl)phosphoryl]oxy-4-nitrobenzene,76393,CCCCCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,MPURXCAUNNEKMR-UHFFFAOYSA-N,2.602924191
TOX-12567,,N-[3-(cyclohexylamino)propyl]-2-hydroxy-2-phenylacetamide,18385,O=C(NCCCNC1CCCCC1)C(O)c1ccccc1,LCQIGJKHTYKKKW-UHFFFAOYSA-N,79.99807175
TOX-12701,,1-[ethoxy(2-phenylethyl)phosphoryl]oxy-4-nitrobenzene,165113,CCOP(=O)(CCc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,RUYWTRNGKOALDY-UHFFFAOYSA-N,0.918983555
TOX-12967,,"4-[2-[(2,2-dichloroacetyl)amino]-3-hydroxy-3-(4-nitrophenyl)propoxy]-4-oxobutanoic acid",2709,O=C(O)CCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1,LIRCDOVJWUGTMW-UHFFFAOYSA-N,999.9881856
TOX-13008,,"(1-ethylpiperidin-3-yl) 2-hydroxy-2,2-diphenylacetate",62504,CCN1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,OJYOTLHNSMYONM-UHFFFAOYSA-N,18.99804084
TOX-13622,,2-(4-methoxyphenyl)-N-methylethanamine,104735,CNCCc1ccc(OC)cc1,JCMWSVNNSPUNER-UHFFFAOYSA-N,1.289953157
TOX-13730,Diethanolnitramine dinitrate,2-[nitro(2-nitrooxyethyl)amino]ethyl nitrate,20150,O=[N+]([O-])OCCN(CCO[N+](=O)[O-])[N+](=O)[O-],NZDNCDGEHXHPCO-UHFFFAOYSA-N,25.00020822
TOX-15390,butacaine,3-(dibutylamino)propyl 4-aminobenzoate,2480,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,HQFWVSGBVLEQGA-UHFFFAOYSA-N,10.99820524
TOX-15512,,N-[2-(diethylamino)ethyl]pyridine-4-carboxamide,22339,CCN(CC)CCNC(=O)c1ccncc1,NATGYNRBXIXCAS-UHFFFAOYSA-N,1169.978853
TOX-16413,Creatinolfosfate,2-[carbamimidoyl(methyl)amino]ethyl dihydrogen phosphate,23342,CN(CCOP(=O)(O)O)C(=N)N,FOIPWTMKYXWFGC-UHFFFAOYSA-N,1499.992391
TOX-16509,Hexacyclonic acid,2-[1-(hydroxymethyl)cyclohexyl]acetic acid,23444,O=C(O)CC1(CO)CCCCC1,WMJPAYUKEVEBCN-UHFFFAOYSA-N,2.999930323
TOX-16577,Methaphenilene,"N,N-dimethyl-N'-phenyl-N'-(thiophen-2-ylmethyl)ethane-1,2-diamine",10306,CN(C)CCN(Cc1cccs1)c1ccccc1,LDYJXVUOVPVZKA-UHFFFAOYSA-N,29.99930876
TOX-17205,,4-cyclohexyloxy-4-oxobutanoic acid,120922,O=C(O)CCC(=O)OC1CCCCC1,CQBVVSONJDUVEJ-UHFFFAOYSA-N,1249.97503
TOX-17492,,1-[decyl(ethoxy)phosphoryl]oxy-4-nitrobenzene,82589,CCCCCCCCCCP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,QAZQTRDRKXPDMA-UHFFFAOYSA-N,2.915890087
TOX-17778,Aescin,"6-[[9-acetyloxy-8-hydroxy-4,8a-bis(hydroxymethyl)-4,6a,6b,11,11,14b-hexamethyl-10-(2-methylbut-2-enoyloxy)-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-4-hydroxy-3,5-bis[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy]oxane-2-carboxylic acid",4555259,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,AXNVHPCVMSNXNP-UHFFFAOYSA-N,10.46164414
TOX-17838,Loprodiol,"2,2-bis(chloromethyl)propane-1,3-diol",71813,OCC(CO)(CCl)CCl,YFESJHPTNWYOCO-UHFFFAOYSA-N,599.9687935
TOX-17877,,"N,N'-bis[(1-methyl-4-phenylpiperidin-4-yl)methyl]decanediamide",73039,CN1CCC(CNC(=O)CCCCCCCCC(=O)NCC2(c3ccccc3)CCN(C)CC2)(c2ccccc2)CC1,DMPYTENYPFANFS-UHFFFAOYSA-N,3.999624255
TOX-18541,Dioxopromethazine,"1-(5,5-dioxophenothiazin-10-yl)-N,N-dimethylpropan-2-amine",63031,CC(CN1c2ccccc2S(=O)(=O)c2ccccc21)N(C)C,FDXKCOBAFGSMDJ-UHFFFAOYSA-N,7.999342664
TOX-21828,thiamine disulfide,N-[(4-amino-2-methylpyrimidin-5-yl)methyl]-N-[3-[[2-[(4-amino-2-methylpyrimidin-5-yl)methyl-formylamino]-5-hydroxypent-2-en-3-yl]disulfanyl]-5-hydroxypent-2-en-2-yl]formamide,5432,CC(=C(CCO)SSC(CCO)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,GFEGEDUIIYDMOX-UHFFFAOYSA-N,824.967746
TOX-22420,OVALICINE SUBST.,4-hydroxy-5-methoxy-4-[2-methyl-3-(3-methylbut-2-enyl)oxiran-2-yl]-1-oxaspiro[2.5]octan-6-one,284995,COC1C(=O)CCC2(CO2)C1(O)C1(C)OC1CC=C(C)C,NESRXFGQJARQNM-UHFFFAOYSA-N,6.999929147
TOX-23340,,"6-[[22-[(3-acetyloxy-2-methylbutanoyl)oxymethyl]-21-hydroxy-8-(hydroxymethyl)-3,4,8,12,19,19-hexamethyl-23-oxahexacyclo[18.2.1.03,16.04,13.07,12.017,22]tricos-15-en-9-yl]oxy]-4-hydroxy-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-5-(3,4,5-trihydroxyoxan-2-yl)oxyoxane-2-carboxylic acid",418711,CC(=O)OC(C)C(C)C(=O)OCC12C3CC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(OC8OC(CO)C(O)C(O)C8O)C(O)C7OC7OCC(O)C(O)C7O)C(C)(CO)C6CCC54C)C1CC(C)(C)C(O3)C2O,MDECBZJUSDTBAX-UHFFFAOYSA-N,9.12964351
TOX-23673,T-2 TOXIN,"[11-acetyloxy-2-(acetyloxymethyl)-10-hydroxy-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-yl] 3-methylbutanoate",529495,CC(=O)OCC12CC(OC(=O)CC(C)C)C(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,BXFOFFBJRFZBQZ-UHFFFAOYSA-N,1.299924763
TOX-23987,,"5-[14-hydroxy-3-[(7-hydroxy-2,2,6-trimethyl-4,6,7,7a-tetrahydro-3aH-[1,3]dioxolo[4,5-c]pyran-4-yl)oxy]-10,13-dimethyl-1,2,3,6,7,8,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]pyran-2-one",20299141,CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C2OC(C)(C)OC2C1O,DHXYKQBZTQTODL-UHFFFAOYSA-N,0.326986822
TOX-24188,clenbuterol,"1-(4-amino-3,5-dichlorophenyl)-2-(tert-butylamino)ethanol",2783,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,STJMRWALKKWQGH-UHFFFAOYSA-N,12.59977273
