TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-1821,cefditoren pivoxil,"2,2-dimethylpropanoyloxymethyl 7-[[2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[2-(4-methyl-1,3-thiazol-5-yl)ethenyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate",6728941,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,AFZFFLVORLEPPO-UHFFFAOYSA-N,4999.71808
TOX-1889,,1-phenylpropan-2-amine,3007,CC(N)Cc1ccccc1,KWTSXDURSIMDCE-UHFFFAOYSA-N,21.44761059
TOX-1912,DIQUAT,"7,10-diazoniatricyclo[8.4.0.02,7]tetradeca-1(14),2,4,6,10,12-hexaene",6795,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,SYJFEGQWDCRVNX-UHFFFAOYSA-N,499.9945724
TOX-2004,HOMATROPINE,(8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 2-hydroxy-2-phenylacetate,3623,CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,ZTVIKZXZYLEVOL-UHFFFAOYSA-N,179.9947703
TOX-2064,METHDILAZINE,10-[(1-methylpyrrolidin-3-yl)methyl]phenothiazine,14677,CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,HTMIBDQKFHUPSX-UHFFFAOYSA-N,74.99013291
TOX-2159,Isothiocyanatobenzene,isothiocyanatobenzene,7673,S=C=Nc1ccccc1,QKFJKGMPGYROCL-UHFFFAOYSA-N,149.9988906
TOX-2181,,"3,5-dihydroxy-7-[6-hydroxy-2-methyl-8-(2-methylbutanoyloxy)-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]heptanoic acid",4889,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,TUZYXOIXSAXUGO-UHFFFAOYSA-N,399.9679652
TOX-2241,sulfapyridine,4-amino-N-pyridin-2-ylbenzenesulfonamide,5336,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,GECHUMIMRBOMGK-UHFFFAOYSA-N,1119.977538
TOX-2279,triflupromazine,"N,N-dimethyl-3-[2-(trifluoromethyl)phenothiazin-10-yl]propan-1-amine",5568,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,XSCGXQMFQXDFCW-UHFFFAOYSA-N,93.99333187
TOX-2323,,"17-hydroxy-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one",5408,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,MUMGGOZAMZWBJJ-UHFFFAOYSA-N,325.9649619
TOX-2353,promethazine,"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine",4927,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,PWWVAXIEGOYWEE-UHFFFAOYSA-N,139.9862179
TOX-2399,,2-nitropropane,398,CC(C)[N+](=O)[O-],FGLBSLMDCBOPQK-UHFFFAOYSA-N,1099.950615
TOX-2407,acetone,propan-2-one,180,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,500.0000004
TOX-2447,APROBARBITAL,"5-propan-2-yl-5-prop-2-enyl-1,3-diazinane-2,4,6-trione",6464,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,UORJNBVJVRLXMQ-UHFFFAOYSA-N,99.99857294
TOX-2505,Butethal,"5-butyl-5-ethyl-1,3-diazinane-2,4,6-trione",6473,CCCCC1(CC)C(=O)NC(=O)NC1=O,STDBAQMTJLUMFW-UHFFFAOYSA-N,135.0006361
TOX-2575,DL-Cycloserine,"4-amino-1,2-oxazolidin-3-one",401,NC1CONC1=O,DYDCUQKUCUHJBH-UHFFFAOYSA-N,999.9706144
TOX-2592,dibucaine,2-butoxy-N-[2-(diethylamino)ethyl]quinoline-4-carboxamide,3025,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,PUFQVTATUTYEAL-UHFFFAOYSA-N,7.000591017
TOX-2595,DCVC,"2-amino-3-(1,2-dichloroethenylsulfanyl)propanoic acid",25967,NC(CSC(Cl)=CCl)C(=O)O,PJIHCWJOTSJIPQ-UHFFFAOYSA-N,49.99791757
TOX-2627,DL-Adrenaline,"4-[1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol",838,CNCC(O)c1ccc(O)c(O)c1,UCTWMZQNUQWSLP-UHFFFAOYSA-N,9.999617924
TOX-2874,NEOSTIGMINE,[3-(dimethylcarbamoyloxy)phenyl]-trimethylazanium,4456,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,ALWKGYPQUAPLQC-UHFFFAOYSA-N,0.834977563
TOX-2966,probenecid,4-(dipropylsulfamoyl)benzoic acid,4911,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,DBABZHXKTCFAPX-UHFFFAOYSA-N,393.9930966
TOX-2970,Propylhexedrine,1-cyclohexyl-N-methylpropan-2-amine,7558,CNC(C)CC1CCCCC1,JCRIVQIOJSSCQD-UHFFFAOYSA-N,64.99790704
TOX-3023,spermine,"N,N'-bis(3-aminopropyl)butane-1,4-diamine",1103,NCCCNCCCCNCCCN,PFNFFQXMRSDOHW-UHFFFAOYSA-N,35.99893251
TOX-3045,sulfathiazole,"4-amino-N-(1,3-thiazol-2-yl)benzenesulfonamide",5340,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,JNMRHUJNCSQMMB-UHFFFAOYSA-N,968.1548241
TOX-3363,warfarin,4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one,54678486,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O,PJVWKTKQMONHTI-UHFFFAOYSA-N,419.9550487
TOX-3468,isoproterenol,"4-[1-hydroxy-2-(propan-2-ylamino)ethyl]benzene-1,2-diol",3779,CC(C)NCC(O)c1ccc(O)c(O)c1,JWZZKOKVBUJMES-UHFFFAOYSA-N,99.99952669
TOX-3542,cis-Anethol,1-methoxy-4-prop-1-enylbenzene,7703,CC=Cc1ccc(OC)cc1,RUVINXPYWBROJD-UHFFFAOYSA-N,69.99763836
TOX-3553,,"3-(3,4-dihydroxyphenyl)prop-2-enoic acid",2518,O=C(O)C=Cc1ccc(O)c(O)c1,QAIPRVGONGVQAS-UHFFFAOYSA-N,1500.008324
TOX-3650,(+/-)-Corydine,"2,10,11-trimethoxy-6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinolin-1-ol",111119,COc1cc2c3c(c1O)-c1c(ccc(OC)c1OC)CC3N(C)CC2,IDQUPXZJURZAGF-UHFFFAOYSA-N,99.99794975
TOX-3936,DL-Methamphetamine,N-methyl-1-phenylpropan-2-amine,1206,CNC(C)Cc1ccccc1,MYWUZJCMWCOHBA-UHFFFAOYSA-N,31.99849902
TOX-3972,sulfadiazine,4-amino-N-pyrimidin-2-ylbenzenesulfonamide,5215,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,SEEPANYCNGTZFQ-UHFFFAOYSA-N,445.9946543
TOX-3980,THIOACETAMIDE,ethanethioamide,2723949,CC(N)=S,YUKQRDCYNOVPGJ-UHFFFAOYSA-N,600.0319414
TOX-3983,tripelennamine,"N'-benzyl-N,N-dimethyl-N'-pyridin-2-ylethane-1,2-diamine",5587,CN(C)CCN(Cc1ccccc1)c1ccccn1,UFLGIAIHIAPJJC-UHFFFAOYSA-N,36.99927555
TOX-3996,amobarbital,"5-ethyl-5-(3-methylbutyl)-1,3-diazinane-2,4,6-trione",2164,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,VIROVYVQCGLCII-UHFFFAOYSA-N,119.996818
TOX-4096,promazine,"N,N-dimethyl-3-phenothiazin-10-ylpropan-1-amine",4926,CN(C)CCCN1c2ccccc2Sc2ccccc21,ZGUGWUXLJSTTMA-UHFFFAOYSA-N,298.5362052
TOX-4101,,carbonic acid,767,O=C(O)O,BVKZGUZCCUSVTD-UHFFFAOYSA-N,2002.032277
TOX-4107,,"2-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,3-thiazole-4-carboxamide",323701,NC(=O)c1csc(C2OC(CO)C(O)C2O)n1,FVRDYQYEVDDKCR-UHFFFAOYSA-N,999.9961572
TOX-4130,,"N-(1,2,3,10-tetramethoxy-9-oxo-6,7-dihydro-5H-benzo[a]heptalen-7-yl)acetamide",2833,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,IAKHMKGGTNLKSZ-UHFFFAOYSA-N,1.399849291
TOX-4302,TRIBUTYLTIN ACETATE,tributylstannyl acetate,16682741,CCCC[Sn](CCCC)(CCCC)OC(C)=O,PWBHRVGYSMBMIO-UHFFFAOYSA-M,9.999914064
TOX-4306,,4-nitro-1-oxidoquinolin-1-ium,5955,O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,YHQDZJICGQWFHK-UHFFFAOYSA-N,40.00042067
TOX-4311,ALLYL ISOTHIOCYANATE,3-isothiocyanatoprop-1-ene,5971,C=CCN=C=S,ZOJBYZNEUISWFT-UHFFFAOYSA-N,80.0016135
TOX-4397,IODOACETIC ACID,2-iodoacetic acid,5240,O=C(O)CI,JDNTWHVOXJZDSN-UHFFFAOYSA-N,30.00032266
TOX-4433,HEXACHLOROETHANE,"1,1,1,2,2,2-hexachloroethane",6214,ClC(Cl)(Cl)C(Cl)(Cl)Cl,VHHHONWQHHHLTI-UHFFFAOYSA-N,2899.510013
TOX-4481,TRYPAN BLUE,"5-amino-3-[[4-[4-[(8-amino-1-hydroxy-3,6-disulfonaphthalen-2-yl)diazenyl]-3-methylphenyl]-2-methylphenyl]diazenyl]-4-hydroxynaphthalene-2,7-disulfonic acid",6297,Cc1cc(-c2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)cc(N)c4c3O)c(C)c2)ccc1N=Nc1c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(N)c2c1O,ZBNARPCCDMHDDV-UHFFFAOYSA-N,300.0020618
TOX-4502,acetaldehyde,acetaldehyde,177,CC=O,IKHGUXGNUITLKF-UHFFFAOYSA-N,499.9659499
TOX-4513,ISOPROPYLAMINE,propan-2-amine,6363,CC(C)N,JJWLVOIRVHMVIS-UHFFFAOYSA-N,49.99830832
TOX-4517,NITROMETHANE,nitromethane,6375,C[N+](=O)[O-],LYGJENNIWJXYER-UHFFFAOYSA-N,1500
TOX-4529,,2-methylbutan-2-ol,6405,CCC(C)(C)O,MSXVEPNJUHWQHW-UHFFFAOYSA-N,1529.999999
TOX-4548,PROBARBITAL,"5-ethyl-5-propan-2-yl-1,3-diazinane-2,4,6-trione",6455,CCC1(C(C)C)C(=O)NC(=O)NC1=O,HHLXJTDUHFBYAU-UHFFFAOYSA-N,109.99889
TOX-4551,,,6336675,O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,FKKGVNVVRBENQJ-UHFFFAOYSA-N,103.5593239
TOX-4553,Conopharyngine,"methyl 17-ethyl-6,7-dimethoxy-3,13-diazapentacyclo[13.3.1.02,10.04,9.013,18]nonadeca-2(10),4,6,8-tetraene-1-carboxylate",500052,CCC1CC2CN3CCc4c([nH]c5cc(OC)c(OC)cc45)C(C(=O)OC)(C2)C13,DUFLXLVGASPEMV-UHFFFAOYSA-N,59.99954828
TOX-4564,Dibutyltin dilaurate,[dibutyl(dodecanoyloxy)stannyl] dodecanoate,16682738,CCCCCCCCCCCC(=O)O[Sn](CCCC)(CCCC)OC(=O)CCCCCCCCCCC,UKLDJPRMSDWDSL-UHFFFAOYSA-L,85.00390306
TOX-4628,METHYL VINYL KETONE,but-3-en-2-one,6570,C=CC(C)=O,FUSUHKVFWTUUBE-UHFFFAOYSA-N,14.999786
TOX-4644,NITROETHANE,1-nitroethane,6587,CC[N+](=O)[O-],MCSAJNNLRCFZED-UHFFFAOYSA-N,1600.063944
TOX-4687,,2-hydroxy-3-methylcyclopent-2-en-1-one,6660,CC1=C(O)C(=O)CC1,CFAKWWQIUFSQFU-UHFFFAOYSA-N,500.0089189
TOX-4697,,"4,10-dioxapentacyclo[6.3.1.02,7.03,5.09,11]dodecane",6673,C1C2OC2C2C1C1CC2C2OC12,BQQUFAMSJAKLNB-UHFFFAOYSA-N,10.99973204
TOX-4727,,"2,2-bis(4-chlorophenyl)acetic acid",6730,O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,YIOCIFXUGBYCJR-UHFFFAOYSA-N,149.9797252
TOX-4741,,"17-ethyl-7-methoxy-3,13-diazapentacyclo[13.3.1.02,10.04,9.013,18]nonadeca-2(10),4(9),5,7-tetraene",363272,CCC1CC2CC3c4[nH]c5ccc(OC)cc5c4CCN(C2)C13,HSIBGVUMFOSJPD-UHFFFAOYSA-N,253.9664542
TOX-4829,Gramine,"1-(1H-indol-3-yl)-N,N-dimethylmethanamine",6890,CN(C)Cc1c[nH]c2ccccc12,OCDGBSUVYYVKQZ-UHFFFAOYSA-N,249.9899568
TOX-4856,,4-nitro-3-(trifluoromethyl)phenol,6931,O=[N+]([O-])c1ccc(O)cc1C(F)(F)F,ZEFMBAFMCSYJOO-UHFFFAOYSA-N,40.00057937
TOX-4869,,2-nitroaniline,6946,Nc1ccccc1[N+](=O)[O-],DPJCXCZTLWNFOH-UHFFFAOYSA-N,799.9652496
TOX-4896,o-(Chloromercuri)phenol,chloro-(2-hydroxyphenyl)mercury,6999,Oc1ccccc1[Hg]Cl,GABVDWALKPAUEQ-UHFFFAOYSA-M,25.0001519
TOX-4978,,3-hydroxynaphthalene-2-carboxylic acid,7104,O=C(O)c1cc2ccccc2cc1O,ALKYHXVLJMQRLQ-UHFFFAOYSA-N,99.99893718
TOX-5063,BENZOTHIAZOLE,"1,3-benzothiazole",7222,c1ccc2scnc2c1,IOJUPLGTWVMSFF-UHFFFAOYSA-N,999.9926019
TOX-5084,,2-aminophenol,5801,Nc1ccccc1O,CDAWCLOXVUBKRW-UHFFFAOYSA-N,300.0054983
TOX-5086,,"1,2,4-trimethylbenzene",7247,Cc1ccc(C)c(C)c1,GWHJZXXIDMPWGX-UHFFFAOYSA-N,1751.927118
TOX-5091,Methylhydroquinone,"2-methylbenzene-1,4-diol",7253,Cc1cc(O)ccc1O,CNHDIAIOKMXOLK-UHFFFAOYSA-N,200.0016111
TOX-5108,,1-methyl-4-(3-methyloxiran-2-yl)-7-oxabicyclo[4.1.0]heptane,7275,CC1OC1C1CCC2(C)OC2C1,YIEDFHHVUWKOEV-UHFFFAOYSA-N,399.985734
TOX-5117,,pentan-3-one,7288,CCC(=O)CC,FDPIMTJIUBPUKL-UHFFFAOYSA-N,1249.941951
TOX-5118,,"1,3-dichloropropan-2-ol",7289,OC(CCl)CCl,DEWLEGDTCGBNGU-UHFFFAOYSA-N,69.99674383
TOX-5119,,"3-chloropropane-1,2-diol",7290,OCC(O)CCl,SSZWWUDQMAHNAQ-UHFFFAOYSA-N,10.00000001
TOX-5141,,"2,4-dinitroaniline",7321,Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],LXQOQPGNCGEELI-UHFFFAOYSA-N,249.9959043
TOX-5147,,"[4-(2,4-diamino-5-methylphenyl)iminocyclohexa-2,5-dien-1-ylidene]-dimethylazanium",66801,Cc1cc(N=C2C=CC(=[N+](C)C)C=C2)c(N)cc1N,HKHSSDWRZSCGQF-UHFFFAOYSA-O,139.9972585
TOX-5159,ETHYL LACTATE,ethyl 2-hydroxypropanoate,7344,CCOC(=O)C(C)O,LZCLXQDLBQLTDK-UHFFFAOYSA-N,999.9830692
TOX-5218,CITRAZINIC ACID,2-hydroxy-6-oxo-1H-pyridine-4-carboxylic acid,7425,O=C(O)c1cc(O)[nH]c(=O)c1,CSGQJHQYWJLPKY-UHFFFAOYSA-N,800.0051575
TOX-5256,,4-nitroaniline,7475,Nc1ccc([N+](=O)[O-])cc1,TYMLOMAKGOJONV-UHFFFAOYSA-N,599.9739366
TOX-5283,PHENYLMERCURIC CHLORIDE,chloro(phenyl)mercury,7511,Cl[Hg]c1ccccc1,AWGTVRDHKJQFAX-UHFFFAOYSA-M,50.00015965
TOX-5289,ANISOLE,anisole,7519,COc1ccccc1,RDOXTESZEPMUJZ-UHFFFAOYSA-N,499.9999999
TOX-5360,,"1,2-dichloro-4-isocyanatobenzene",7607,O=C=Nc1ccc(Cl)c(Cl)c1,MFUVCHZWGSJKEQ-UHFFFAOYSA-N,99.99840442
TOX-5421,,1-chloro-4-isocyanatobenzene,7693,O=C=Nc1ccc(Cl)cc1,ADAKRBAJFHTIEW-UHFFFAOYSA-N,62.4967441
TOX-5459,,[4-(hydroxymethyl)cyclohexyl]methanol,7735,OCC1CCC(CO)CC1,YIMQCDZDWXUDCA-UHFFFAOYSA-N,799.9778105
TOX-5553,Propylamine,propan-1-amine,7852,CCCN,WGYKZJWCGVVSQN-UHFFFAOYSA-N,37.49873121
TOX-5554,ALLYLAMINE,prop-2-en-1-amine,7853,C=CCN,VVJKKWFAADXIJK-UHFFFAOYSA-N,37.49605927
TOX-5562,GLYOXAL,oxaldehyde,7860,O=CC=O,LEQAOMBKQFMDFZ-UHFFFAOYSA-N,100.0068923
TOX-5570,Hexylene glycol,"2-methylpentane-2,4-diol",7870,CC(O)CC(C)(C)O,SVTBMSDMJJWYQN-UHFFFAOYSA-N,1499.923842
TOX-5573,HEXAMETHYLDISILOXANE,trimethyl(trimethylsilyloxy)silane,24764,C[Si](C)(C)O[Si](C)(C)C,UQEAIHBTYFGYIE-UHFFFAOYSA-N,1824.98876
TOX-5597,,1-nitropropane,7903,CCC[N+](=O)[O-],JSZOAYXJRCEYSX-UHFFFAOYSA-N,549.9753072
TOX-5642,MELAMINE,"1,3,5-triazine-2,4,6-triamine",7955,Nc1nc(N)nc(N)n1,JDSHMPZPIAZGSV-UHFFFAOYSA-N,3199.923885
TOX-5694,Dimethoxymethane,dimethoxymethane,8020,COCOC,NKDDWNXOKDWJAK-UHFFFAOYSA-N,4999.671464
TOX-5700,,5-methylhexan-2-one,8034,CC(=O)CCC(C)C,FFWSICBKRCICMR-UHFFFAOYSA-N,400.007006
TOX-5702,Butenedioic acid,but-2-enedioic acid,723,O=C(O)C=CC(=O)O,VZCYOOQTPOCHFL-UHFFFAOYSA-N,1509.206943
TOX-5719,,2-methoxyethyl acetate,8054,COCCOC(C)=O,XLLIQLLCWZCATF-UHFFFAOYSA-N,1199.979683
TOX-5723,HEXANE,hexane,8058,CCCCCC,VLKZOEOYAKHREP-UHFFFAOYSA-N,9100.211181
TOX-5785,Heptylamine,heptan-1-amine,8127,CCCCCCCN,WJYIASZWHGOTOU-UHFFFAOYSA-N,75.00000009
TOX-5850,Ethyltrichlorosilane,trichloro(ethyl)silane,8260,CC[Si](Cl)(Cl)Cl,ZOYFEXPFPVDYIS-UHFFFAOYSA-N,29.99871562
TOX-5977,PIPERONAL,"1,3-benzodioxole-5-carbaldehyde",8438,O=Cc1ccc2c(c1)OCO2,SATCULPHIDQDRE-UHFFFAOYSA-N,1499.970026
TOX-6012,TRIMETHYL BORATE,trimethyl borate,8470,COB(OC)OC,WRECIMRULFAWHA-UHFFFAOYSA-N,1600.092384
TOX-6013,TRIETHYLAMINE,"N,N-diethylethanamine",8471,CCN(CC)CC,ZMANZCXQSJIPKH-UHFFFAOYSA-N,74.99777652
TOX-6019,Carbarsone,[4-(carbamoylamino)phenyl]arsonic acid,8480,NC(=O)Nc1ccc([As](=O)(O)O)cc1,WWXBHTZSYYGCSG-UHFFFAOYSA-N,999.9961558
TOX-6026,CYCLONITE,"1,3,5-trinitro-1,3,5-triazinane",8490,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,XTFIVUDBNACUBN-UHFFFAOYSA-N,10.00013507
TOX-6092,Isoamyl alcohol,3-methylbutan-1-ol,31260,CC(C)CCO,PHTQWCKDNZKARW-UHFFFAOYSA-N,813.0000001
TOX-6093,,4-hydroxypent-3-en-2-one,18630,CC(=O)C=C(C)O,POILWHVDKZOXJZ-UHFFFAOYSA-N,400.0119862
TOX-6097,PARALDEHYDE,"2,4,6-trimethyl-1,3,5-trioxane",31264,CC1OC(C)OC(C)O1,SQYNKIJPMDEDEG-UHFFFAOYSA-N,2100.01589
TOX-6123,Methanesulfonyl chloride,methanesulfonyl chloride,31297,CS(=O)(=O)Cl,QARBMVPHQWIHKH-UHFFFAOYSA-N,4.999869056
TOX-6178,ARSANILIC ACID,(4-aminophenyl)arsonic acid,7389,Nc1ccc([As](=O)(O)O)cc1,XKNKHVGWJDPIRJ-UHFFFAOYSA-N,399.988943
TOX-6207,,"naphthalene-1,4-dione",8530,O=C1C=CC(=O)c2ccccc21,FRASJONUBLZVQX-UHFFFAOYSA-N,49.99810316
TOX-6213,protopine,"15-methyl-7,9,19,21-tetraoxa-15-azapentacyclo[15.7.0.04,12.06,10.018,22]tetracosa-1(17),4,6(10),11,18(22),23-hexaen-3-one",4970,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,GPTFURBXHJWNHR-UHFFFAOYSA-N,100.0073575
TOX-6250,CAPTAN,"2-(trichloromethylsulfanyl)-3a,4,7,7a-tetrahydroisoindole-1,3-dione",8606,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,LDVVMCZRFWMZSG-UHFFFAOYSA-N,25.00049901
TOX-6278,,hydroxyimino-oxido-phenylazanium,135408745,O=NN(O)c1ccccc1,PTPLXVHPKMTVIW-UHFFFAOYSA-N,49.99782806
TOX-6341,Phenylacetonitrile,2-phenylacetonitrile,8794,N#CCc1ccccc1,SUSQOBVLVYHIEX-UHFFFAOYSA-N,74.98135993
TOX-6381,,2-sulfanylidene-1H-pyrimidin-4-one,1269845,O=c1cc[nH]c(=S)[nH]1,ZEMGGZBWXRYJHK-UHFFFAOYSA-N,1499.929772
TOX-6400,DIPROPYLAMINE,N-propylpropan-1-amine,8902,CCCNCCC,WEHWNAOGRSTTBQ-UHFFFAOYSA-N,74.99777652
TOX-6497,phenylpropanolamine,2-amino-1-phenylpropan-1-ol,4786,CC(N)C(O)c1ccccc1,DLNKOYKMWOXYQA-UHFFFAOYSA-N,60.00039678
TOX-6797,Sulbentine,"3,5-dibenzyl-1,3,5-thiadiazinane-2-thione",67686,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1,QFVAWNPSRQWSDU-UHFFFAOYSA-N,500.0333891
TOX-7001,CYANAMIDE,cyanamide,9864,N#CN,XZMCDFZZKTWFGF-UHFFFAOYSA-N,199.9952428
TOX-7093,Novarsenobenzol,2-amino-4-[4-hydroxy-3-(hydroxysulfanyloxymethylamino)phenyl]arsanylidenearsanylphenol,76961392,Nc1cc([As]=[As]c2ccc(O)c(NCOSO)c2)ccc1O,DPHYMYNGFCHTGH-UHFFFAOYSA-N,49.99932464
TOX-7129,Hydantoic acid,2-(carbamoylamino)acetic acid,10020,NC(=O)NCC(=O)O,KZVRXPPUJQRGFN-UHFFFAOYSA-N,499.9915315
TOX-7249,Capauridin,"2,3,9,10-tetramethoxy-6,8,13,13a-tetrahydro-5H-isoquinolino[2,1-b]isoquinolin-1-ol",10165,COc1cc2c(c(O)c1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,GSPIMPLJQOCBFY-UHFFFAOYSA-N,499.9555771
TOX-7251,BERBAMINE,"20,21,25-trimethoxy-15,30-dimethyl-7,23-dioxa-15,30-diazaheptacyclo[22.6.2.23,6.18,12.114,18.027,31.022,33]hexatriaconta-3(36),4,6(35),8,10,12(34),18,20,22(33),24,26,31-dodecaen-9-ol",10170,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4,DFOCUWZXJBAUSQ-UHFFFAOYSA-N,499.9712524
