TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-2461,barbital,"5,5-diethyl-1,3-diazinane-2,4,6-trione",2294,CCC1(CC)C(=O)NC(=O)NC1=O,FTOAOBMCPZCFFF-UHFFFAOYSA-N,274.9925352
TOX-2469,BENZIDINE,4-(4-aminophenyl)aniline,7111,Nc1ccc(-c2ccc(N)cc2)cc1,HFACYLZERDEVSX-UHFFFAOYSA-N,199.9978288
TOX-2470,benzocaine,ethyl 4-aminobenzoate,2337,CCOC(=O)c1ccc(N)cc1,BLFLLBZGZJTVJG-UHFFFAOYSA-N,1149.986077
TOX-2505,Butethal,"5-butyl-5-ethyl-1,3-diazinane-2,4,6-trione",6473,CCCCC1(CC)C(=O)NC(=O)NC1=O,STDBAQMTJLUMFW-UHFFFAOYSA-N,100.0004711
TOX-2535,CHLOROFORM,chloroform,6212,ClC(Cl)Cl,HEDRZPFGACZZDS-UHFFFAOYSA-N,499.9664934
TOX-2572,CYCLOBARBITAL,"5-(cyclohexen-1-yl)-5-ethyl-1,3-diazinane-2,4,6-trione",5838,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,WTYGAUXICFETTC-UHFFFAOYSA-N,449.998095
TOX-2600,Dihydroneopine,"9-methoxy-3-methyl-2,4,4a,5,6,7,7a,13-octahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",3063,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,RBOXVHNMENFORY-UHFFFAOYSA-N,400.0185811
TOX-2627,DL-Adrenaline,"4-[1-hydroxy-2-(methylamino)ethyl]benzene-1,2-diol",838,CNCC(O)c1ccc(O)c(O)c1,UCTWMZQNUQWSLP-UHFFFAOYSA-N,29.99885372
TOX-2727,Hexobarbital,"5-(cyclohexen-1-yl)-1,5-dimethyl-1,3-diazinane-2,4,6-trione",3608,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,UYXAWHWODHRRMR-UHFFFAOYSA-N,1199.994922
TOX-2833,mesoridazine,10-[2-(1-methylpiperidin-2-yl)ethyl]-2-methylsulfinylphenothiazine,4078,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,SLVMESMUVMCQIY-UHFFFAOYSA-N,800.028972
TOX-2901,,"3-[1,5,11,14-tetrahydroxy-10-(hydroxymethyl)-13-methyl-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",4605,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,LPMXVESGRSUGHW-UHFFFAOYSA-N,7.000490891
TOX-3074,TETRACHLOROETHYLENE,"1,1,2,2-tetrachloroethene",31373,ClC(Cl)=C(Cl)Cl,CYTYCFOTNPOANT-UHFFFAOYSA-N,4998.974878
TOX-3150,guaiacol,2-methoxyphenol,460,COc1ccccc1O,LHGVFZTZFXWLCP-UHFFFAOYSA-N,2000.016111
TOX-3490,loperamide,"4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide",3955,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,159.9839009
TOX-3529,Nepenthe,"3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinoline-7,9-diol",4253,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,BQJCRHHNABKAKU-UHFFFAOYSA-N,699.9926403
TOX-3536,,"9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",2828,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,OROGSEYTTFOCAN-UHFFFAOYSA-N,100.0100211
TOX-3878,chloral hydrate,"2,2,2-trichloroethane-1,1-diol",2707,OC(O)C(Cl)(Cl)Cl,RNFNDJAIBTYOQL-UHFFFAOYSA-N,1199.978236
TOX-3897,,"N,N-dimethylnitrous amide",6124,CN(C)N=O,UMFJAHHVKNCGLG-UHFFFAOYSA-N,9.999595045
TOX-3919,guanidine,guanidine,3520,N=C(N)N,ZRALSGWEFCBTJO-UHFFFAOYSA-N,499.9830711
TOX-3927,lactic acid,2-hydroxypropanoic acid,612,CC(O)C(=O)O,JVTAAEKCZFNVCJ-UHFFFAOYSA-N,5000.111011
TOX-3928,lactulose,"2-[4,5-dihydroxy-2,5-bis(hydroxymethyl)oxolan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol",3872,OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,JCQLYHFGKNRPGE-UHFFFAOYSA-N,24000.21035
TOX-3982,TRICHLOROETHYLENE,"1,1,2-trichloroethene",6575,ClC=C(Cl)Cl,XSTXAVWGXDQKEL-UHFFFAOYSA-N,7329.497896
TOX-4020,citric acid,"2-hydroxypropane-1,2,3-tricarboxylic acid",311,O=C(O)CC(O)(CC(=O)O)C(=O)O,KRKNYBCHXYNGOX-UHFFFAOYSA-N,6999.890687
TOX-4033,,"2-(17-hydroxy-13-methyl-3-oxo-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-17-yl)acetonitrile",13175121,CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N,AZFLJNIPTRTECV-UHFFFAOYSA-N,999.9197241
TOX-4045,FURAN,furan,8029,c1ccoc1,YLQBMQCUIZJEEH-UHFFFAOYSA-N,233.9828129
TOX-4068,maprotiline,"N-methyl-3-(1-tetracyclo[6.6.2.02,7.09,14]hexadeca-2,4,6,9,11,13-hexaenyl)propan-1-amine",4011,CNCCCC12CCC(c3ccccc31)c1ccccc12,QSLMDECMDJKHMQ-UHFFFAOYSA-N,999.9603474
TOX-4115,Trometamol,"2-amino-2-(hydroxymethyl)propane-1,3-diol",6503,NC(CO)(CO)CO,LENZDBCJOHFCAS-UHFFFAOYSA-N,1000.03302
TOX-4130,,"N-(1,2,3,10-tetramethoxy-9-oxo-6,7-dihydro-5H-benzo[a]heptalen-7-yl)acetamide",2833,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,IAKHMKGGTNLKSZ-UHFFFAOYSA-N,49.99461756
TOX-4145,THYMOL,5-methyl-2-propan-2-ylphenol,6989,Cc1ccc(C(C)C)c(O)c1,MGSRCZKZVOBKFT-UHFFFAOYSA-N,749.9950079
TOX-4223,Aldohexose,"2,3,4,5,6-pentahydroxyhexanal",24749,O=CC(O)C(O)C(O)C(O)CO,GZCGUPFRVQAUEE-UHFFFAOYSA-N,20000.44406
TOX-4297,methylthiouracil,6-methyl-2-sulfanylidene-1H-pyrimidin-4-one,667493,Cc1cc(=O)[nH]c(=S)[nH]1,HWGBHCRJGXAGEU-UHFFFAOYSA-N,2499.94725
TOX-4301,Tributyltin oxide,tributyl(tributylstannyloxy)stannane,16682746,CCCC[Sn](CCCC)(CCCC)O[Sn](CCCC)(CCCC)CCCC,APQHKWPGGHMYKJ-UHFFFAOYSA-N,49.99857409
TOX-4302,TRIBUTYLTIN ACETATE,tributylstannyl acetate,16682741,CCCC[Sn](CCCC)(CCCC)OC(C)=O,PWBHRVGYSMBMIO-UHFFFAOYSA-M,39.99965622
TOX-4316,Triethyltin sulfate,bis(triethylstannyl) sulfate,16683094,CC[Sn](CC)(CC)OS(=O)(=O)O[Sn](CC)(CC)CC,BTVURVLQSDTSSS-UHFFFAOYSA-L,10.00084669
TOX-4329,mephenesin,"3-(2-methylphenoxy)propane-1,2-diol",4059,Cc1ccccc1OCC(O)CO,JWDYCNIAQWPBHD-UHFFFAOYSA-N,2300.012622
TOX-4354,,"2-[1-(3-hydroxy-10,11b-dimethyl-1,2,3,4,6,6a,11,11a-octahydrobenzo[a]fluoren-9-yl)ethyl]-5-methylpiperidin-3-ol",229854,Cc1c(C(C)C2NCC(C)CC2O)ccc2c1CC1C2CC=C2CC(O)CCC21C,MALFODICFSIXPO-UHFFFAOYSA-N,32.9988721
TOX-4369,THIOUREA,thiourea,2723790,NC(N)=S,UMGDCJDMYOKAJW-UHFFFAOYSA-N,6984.632969
TOX-4409,,"4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",5304,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,QMGVPVSNSZLJIA-UHFFFAOYSA-N,0.59996591
TOX-4468,,cyclohexane,8078,C1CCCCC1,XDTMQSROBMDMFD-UHFFFAOYSA-N,5499.869298
TOX-4494,IODOMETHANE,iodomethane,6328,CI,INQOMBQAUSQDDS-UHFFFAOYSA-N,70.00000003
TOX-4500,Iodoethane,iodoethane,6340,CCI,HVTICUPFWKNHNG-UHFFFAOYSA-N,300.0076943
TOX-4504,DICHLOROMETHANE,dichloromethane,6344,ClCCl,YMWUJEATGCHHMB-UHFFFAOYSA-N,1899.932886
TOX-4517,NITROMETHANE,nitromethane,6375,C[N+](=O)[O-],LYGJENNIWJXYER-UHFFFAOYSA-N,749.9999992
TOX-4526,Tetramethyllead,tetramethylplumbane,6394,C[Pb](C)(C)C,XOOGZRUBTYCLHG-UHFFFAOYSA-N,23.96947707
TOX-4542,,"1,1,2-trichloro-1,2,2-trifluoroethane",6428,FC(F)(Cl)C(F)(Cl)Cl,AJDIZQLSFPQPEY-UHFFFAOYSA-N,16999.54638
TOX-4548,PROBARBITAL,"5-ethyl-5-propan-2-yl-1,3-diazinane-2,4,6-trione",6455,CCC1(C(C)C)C(=O)NC(=O)NC1=O,HHLXJTDUHFBYAU-UHFFFAOYSA-N,149.9984864
TOX-4558,HEXACHLOROCYCLOPENTADIENE,"1,2,3,4,5,5-hexachlorocyclopenta-1,3-diene",6478,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,VUNCWTMEJYMOOR-UHFFFAOYSA-N,420.0415728
TOX-4560,,"2-methyl-2-nitropropane-1,3-diol",6480,CC(CO)(CO)[N+](=O)[O-],LOTYADDQWWVBDJ-UHFFFAOYSA-N,1000.007402
TOX-4565,CARBROMAL,2-bromo-N-carbamoyl-2-ethylbutanamide,6488,CCC(Br)(CC)C(=O)NC(N)=O,OPNPQXLQERQBBV-UHFFFAOYSA-N,599.9822864
TOX-4572,DIMETHYL SULFATE,dimethyl sulfate,6497,COS(=O)(=O)OC,VAYGXNSJCAHWJZ-UHFFFAOYSA-N,44.99892965
TOX-4582,Tetraethyllead,tetraethylplumbane,6511,CC[Pb](CC)(CC)CC,MRMOZBOQVYRSEM-UHFFFAOYSA-N,29.95844775
TOX-4593,Tri-o-tolyl phosphate,tris(2-methylphenyl) phosphate,6527,Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,YSMRWXYRXBRSND-UHFFFAOYSA-N,100.0084155
TOX-4621,,2-methylpropan-1-ol,6560,CC(C)CO,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,3749.848222
TOX-4644,NITROETHANE,1-nitroethane,6587,CC[N+](=O)[O-],MCSAJNNLRCFZED-UHFFFAOYSA-N,500.0199817
TOX-4667,,4-(4-hydroxyphenyl)sulfonylphenol,6626,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,VPWNQTHUCYMVMZ-UHFFFAOYSA-N,4699.906104
TOX-4742,,"16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",5102,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,,1599.906701
TOX-4838,DL-Tartaric acid,"2,3-dihydroxybutanedioic acid",875,O=C(O)C(O)C(O)C(=O)O,FEWJPZIEWOKRBE-UHFFFAOYSA-N,5000.133255
TOX-4841,pentachlorophenol,"2,3,4,5,6-pentachlorophenol",992,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,IZUPBVBPLAPZRR-UHFFFAOYSA-N,69.99001272
TOX-4843,TRICHLOROISOCYANURIC ACID,"1,3,5-trichloro-1,3,5-triazinane-2,4,6-trione",6909,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,YRIZYWQGELRKNT-UHFFFAOYSA-N,1899.999999
TOX-4912,Pheneturide,N-carbamoyl-2-phenylbutanamide,72060,CCC(C(=O)NC(N)=O)c1ccccc1,AJOQSQHYDOFIOX-UHFFFAOYSA-N,999.9757564
TOX-4916,MANDELIC ACID,2-hydroxy-2-phenylacetic acid,1292,O=C(O)C(O)c1ccccc1,IWYDHOAUDWTVEP-UHFFFAOYSA-N,2000.013143
TOX-4928,Phthalonitrile,"benzene-1,2-dicarbonitrile",7042,N#Cc1ccccc1C#N,XQZYPMVTSDWCCE-UHFFFAOYSA-N,24.99921958
TOX-5046,safrole,"5-prop-2-enyl-1,3-benzodioxole",5144,C=CCc1ccc2c(c1)OCO2,ZMQAAUBTXCXRIC-UHFFFAOYSA-N,999.9506754
TOX-5078,,2-methylcyclohexan-1-ol,11418,Cc1ccccc1O,NDVWOBYBJYUSMF-UHFFFAOYSA-N,992.5892354
TOX-5125,METHYL ACRYLATE,methyl prop-2-enoate,7294,C=CC(=O)OC,,280.0000003
TOX-5142,,2-hydroxy-5-sulfobenzoic acid,7322,O=C(O)c1cc(S(=O)(=O)O)ccc1O,YCPXWRQRBFJBPZ-UHFFFAOYSA-N,1300.023833
TOX-5149,,"1,2-bis(2-methylphenyl)guanidine",7333,Cc1ccccc1NC(=N)Nc1ccccc1C,,79.99933136
TOX-5151,acetarsol,(3-acetamido-4-hydroxyphenyl)arsonic acid,1985,CC(=O)Nc1cc([As](=O)(O)O)ccc1O,ODFJOVXVLFUVNQ-UHFFFAOYSA-N,124.9990911
TOX-5158,Ethyl methacrylate,ethyl 2-methylprop-2-enoate,7343,C=C(C)C(=O)OCC,SUPCQIBBMFXVTL-UHFFFAOYSA-N,3629.872789
TOX-5160,Tetramethylthiuram monosulfide,"dimethylcarbamothioyl N,N-dimethylcarbamodithioate",7347,CN(C)C(=S)SC(=S)N(C)C,REQPQFUJGGOFQL-UHFFFAOYSA-N,100.0110377
TOX-5172,,oxolane-2-carbaldehyde,24354,O=Cc1ccco1,BBNYLDSWVXSNOQ-UHFFFAOYSA-N,833.5952551
TOX-5210,NITROBENZENE,nitrobenzene,7416,O=[N+]([O-])c1ccccc1,LQNUZADURLCDLV-UHFFFAOYSA-N,699.994314
TOX-5257,,4-nitrophenol,980,O=[N+]([O-])c1ccc(O)cc1,BTJIUGUIPKRLHP-UHFFFAOYSA-N,600.0000003
TOX-5286,PHENYLHYDRAZINE,phenylhydrazine,7516,NNc1ccccc1,HKOOXMFOFWEVGF-UHFFFAOYSA-N,24.99907533
TOX-5348,Thiocarbanilide,"1,3-diphenylthiourea",700999,S=C(Nc1ccccc1)Nc1ccccc1,FCSHMCFRCYZTRQ-UHFFFAOYSA-N,1499.934302
TOX-5414,,N-cyclohexylacetamide,14301,CC(=O)Nc1ccccc1,WRAGCBBWIYQMRF-UHFFFAOYSA-N,1567.07308
TOX-5597,,1-nitropropane,7903,CCC[N+](=O)[O-],JSZOAYXJRCEYSX-UHFFFAOYSA-N,249.9887759
TOX-5605,Diisopropyl ether,2-propan-2-yloxypropane,7914,CC(C)OC(C)C,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,5999.588947
TOX-5618,,3-methylcyclohexan-1-ol,11566,Cc1cccc(O)c1,HTSABYAWKQAHBT-UHFFFAOYSA-N,1478.324393
TOX-5646,METHYLCYCLOHEXANE,methylcyclohexane,7962,CC1CCCCC1,UAEPNZWRGJTJPN-UHFFFAOYSA-N,4000.040735
TOX-5650,CYCLOHEXANOL,cyclohexanol,7966,OC1CCCCC1,HPXRVTGHNJAIIH-UHFFFAOYSA-N,2199.978036
TOX-5651,CYCLOHEXANONE,cyclohexanone,7967,O=C1CCCCC1,JHIVVAPYMSGYDF-UHFFFAOYSA-N,1599.918487
TOX-5666,Di-n-hexyl azelate,dihexyl nonanedioate,7985,CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,MJOKHGMXPJXFTG-UHFFFAOYSA-N,999.8681792
TOX-5682,Butyronitrile,butanenitrile,8008,CCCC#N,KVNRLNFWIYMESJ-UHFFFAOYSA-N,50.00217054
TOX-5686,,3-hydroxypropanenitrile,8011,N#CCCO,WSGYTJNNHPZFKR-UHFFFAOYSA-N,900.0126614
TOX-5697,PYRROLE,1H-pyrrole,8027,c1cc[nH]c1,KAESVJOAVNADME-UHFFFAOYSA-N,146.9978091
TOX-5702,Butenedioic acid,but-2-enedioic acid,723,O=C(O)C=CC(=O)O,VZCYOOQTPOCHFL-UHFFFAOYSA-N,4999.913851
TOX-5733,BUTYRALDOXIME,N-butylidenehydroxylamine,8069,CCCC=NO,KGGVGTQEGGOZRN-UHFFFAOYSA-N,99.99770429
TOX-5861,,"2-amino-2-methylpropane-1,3-diol",1531,CC(N)(CO)CO,UXFQFBNBSPQBJW-UHFFFAOYSA-N,1500.0428
TOX-5867,Cyclohexyl diphenyl phosphate,cyclohexyl diphenyl phosphate,3034145,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,CPKKNIYMTSBFIQ-UHFFFAOYSA-N,3055.276322
TOX-5918,Phenyl salicylate,phenyl 2-hydroxybenzoate,8361,O=C(Oc1ccccc1)c1ccccc1O,ZQBAKBUEJOMQEX-UHFFFAOYSA-N,3000.000002
TOX-5964,,2-benzyl-4-chlorophenol,8425,Oc1ccc(Cl)cc1Cc1ccccc1,NCKMMSIFQUPKCK-UHFFFAOYSA-N,619.991494
TOX-6009,,3-ethoxy-4-hydroxybenzaldehyde,8467,CCOc1cc(C=O)ccc1O,CBOQJANXLMLOSS-UHFFFAOYSA-N,2999.891682
TOX-6019,Carbarsone,[4-(carbamoylamino)phenyl]arsonic acid,8480,NC(=O)Nc1ccc([As](=O)(O)O)cc1,WWXBHTZSYYGCSG-UHFFFAOYSA-N,199.9992309
TOX-6026,CYCLONITE,"1,3,5-trinitro-1,3,5-triazinane",8490,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,XTFIVUDBNACUBN-UHFFFAOYSA-N,500.0067529
TOX-6090,Diacetone alcohol,4-hydroxy-4-methylpentan-2-one,31256,CC(=O)CC(C)(C)O,SWXVUIWOUIDPGS-UHFFFAOYSA-N,4652.999998
TOX-6101,PYRROLIDINE,pyrrolidine,31268,C1CCNC1,RWRDLPDLKQPQOW-UHFFFAOYSA-N,249.9894551
TOX-6125,,2-amino-2-methylpropan-1-ol,11807,CC(C)(N)CO,CBTVGIZVANVGBH-UHFFFAOYSA-N,1000.022436
TOX-6127,Borneol,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",64685,CC1(C)C2CCC1(C)C(O)C2,DTGKSKDOIYIVQL-UHFFFAOYSA-N,1999.961101
TOX-6142,Tris(hydroxymethyl)nitromethane,"2-(hydroxymethyl)-2-nitropropane-1,3-diol",31337,O=[N+]([O-])C(CO)(CO)CO,OLQJQHSAWMFDJE-UHFFFAOYSA-N,250.0033084
TOX-6175,Diphenyl sulfone,benzenesulfonylbenzene,31386,O=S(=O)(c1ccccc1)c1ccccc1,KZTYYGOKRVBIMI-UHFFFAOYSA-N,4699.849277
TOX-6229,Yellow OB,1-[(2-methylphenyl)diazenyl]naphthalen-2-amine,8578,Cc1ccccc1N=Nc1c(N)ccc2ccccc12,BWLVSYUUKOQICP-UHFFFAOYSA-N,999.9693865
TOX-6316,,"1,3-bis(2-methylphenyl)thiourea",688028,Cc1ccccc1NC(=S)Nc1ccccc1C,KWPNNZKRAQDVPZ-UHFFFAOYSA-N,3000.304241
TOX-6431,sulfoxone,[4-[4-(sulfinomethylamino)phenyl]sulfonylanilino]methanesulfinic acid,5351,O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1,NEDPPCHNEOMTJV-UHFFFAOYSA-N,3000.066752
TOX-6432,sulfacetamide,N-(4-aminophenyl)sulfonylacetamide,5320,CC(=O)NS(=O)(=O)c1ccc(N)cc1,SKIVFJLNDNKQPD-UHFFFAOYSA-N,4999.859974
TOX-6661,,"2-[(6,7-dimethoxy-1,2,3,4-tetrahydroisoquinolin-1-yl)methyl]-3-ethyl-9,10-dimethoxy-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizine",9426,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,AUVVAXYIELKVAI-UHFFFAOYSA-N,24.49240028
TOX-6740,putrescine,"butane-1,4-diamine",1045,NCCCCN,KIDHWZJUCRJVML-UHFFFAOYSA-N,1599.927398
TOX-7203,b-Bitter acid,"5-hydroxy-4-(3-methylbutanoyl)-2,6,6-tris(3-methylbut-2-enyl)cyclohex-4-ene-1,3-dione",51397980,CC(C)=CCC1C(=O)C(=C(O)CC(C)C)C(=O)C(CC=C(C)C)(CC=C(C)C)C1=O,WYJNATSMJAUNMZ-UHFFFAOYSA-N,1000.03377
TOX-7242,Visnadin,"(10-acetyloxy-8,8-dimethyl-2-oxo-9,10-dihydropyrano[2,3-f]chromen-9-yl) 2-methylbutanoate",10157,CCC(C)C(=O)OC1C(OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,GVBNSPFBYXGREE-UHFFFAOYSA-N,599.9752844
TOX-7256,Propyphenazone,"1,5-dimethyl-2-phenyl-4-propan-2-ylpyrazol-3-one",3778,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,PXWLVJLKJGVOKE-UHFFFAOYSA-N,499.9978287
TOX-7316,PAMAQUINE,"1-N,1-N-diethyl-4-N-(6-methoxyquinolin-8-yl)pentane-1,4-diamine",10290,CCN(CC)CCCC(C)Nc1cc(OC)cc2cccnc12,QTQWMSOQOSJFBV-UHFFFAOYSA-N,220.0271982
