TAID,Name,IUPAC Name,PubChem CID,Canonical SMILES,InChIKey,Toxicity Value
TOX-2156,phenol,phenol,996,Oc1ccccc1,ISWSIDIOOBJBQZ-UHFFFAOYSA-N,499.9840619
TOX-2173,Piritrexim,"6-[(2,5-dimethoxyphenyl)methyl]-5-methylpyrido[2,3-d]pyrimidine-2,4-diamine",54369,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,VJXSSYDSOJBUAV-UHFFFAOYSA-N,480.0413071
TOX-2184,prochlorperazine,2-chloro-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine,4917,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N,101.9855436
TOX-2240,sulfamethoxazole,"4-amino-N-(5-methyl-1,2-oxazol-3-yl)benzenesulfonamide",5329,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,JLKIGFTWXXRPMT-UHFFFAOYSA-N,2999.964465
TOX-2324,etodolac,"2-(1,8-diethyl-4,9-dihydro-3H-pyrano[3,4-b]indol-1-yl)acetic acid",3308,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,NNYBQONXHNTVIJ-UHFFFAOYSA-N,3999.874724
TOX-2327,Cogoxin,"3-[3-[5-[5-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",3062,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,LTMHDMANZUZIPE-UHFFFAOYSA-N,0.299981177
TOX-2341,chlorpromazine,"3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-1-amine",2726,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,ZPEIMTDSQAKGNT-UHFFFAOYSA-N,250.0211683
TOX-2349,imipramine,"3-(5,6-dihydrobenzo[b][1]benzazepin-11-yl)-N,N-dimethylpropan-1-amine",3696,CN(C)CCCN1c2ccccc2CCc2ccccc21,BCGWQEUPMDMJNV-UHFFFAOYSA-N,99.99465085
TOX-2353,promethazine,"N,N-dimethyl-1-phenothiazin-10-ylpropan-2-amine",4927,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,PWWVAXIEGOYWEE-UHFFFAOYSA-N,499.9507786
TOX-2380,,"7-[4-(4-fluorophenyl)-5-(methoxymethyl)-2,6-di(propan-2-yl)pyridin-3-yl]-3,5-dihydroxyhept-6-enoic acid",2676,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,SEERZIQQUAZTOL-UHFFFAOYSA-N,31.99596137
TOX-2390,,"1,1,2-trichloroethane",6574,ClCC(Cl)Cl,UBOXGVDOUJQMTN-UHFFFAOYSA-N,499.9812599
TOX-2406,acetic acid,acetic acid,176,CC(=O)O,QTBSBXVTEAMEQO-UHFFFAOYSA-N,12.99956703
TOX-2407,acetone,propan-2-one,180,CC(C)=O,CSCPPACGZOOCGX-UHFFFAOYSA-N,7999.999994
TOX-2443,antipyrine,"1,5-dimethyl-2-phenylpyrazol-3-one",2206,Cc1cc(=O)n(-c2ccccc2)n1C,VEQOALNAAJBPNY-UHFFFAOYSA-N,499.9999999
TOX-2462,,"5-O-(1-benzylpyrrolidin-3-yl) 3-O-methyl 2,6-dimethyl-4-(3-nitrophenyl)-1,4-dihydropyridine-3,5-dicarboxylate",2296,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,VXMOONUMYLCFJD-UHFFFAOYSA-N,29.99731455
TOX-2469,BENZIDINE,4-(4-aminophenyl)aniline,7111,Nc1ccc(-c2ccc(N)cc2)cc1,HFACYLZERDEVSX-UHFFFAOYSA-N,199.9978288
TOX-2519,,3-(acetyloxymethyl)-7-[(2-cyanoacetyl)amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,13035349,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CC#N)C2SC1,RRYMAQUWDLIUPV-UHFFFAOYSA-N,500.0014734
TOX-2520,,7-[(2-amino-2-phenylacetyl)amino]-3-chloro-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,2609,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CSC12)c1ccccc1,QYIYFLOTGYLRGG-UHFFFAOYSA-N,999.9619365
TOX-2535,CHLOROFORM,chloroform,6212,ClC(Cl)Cl,HEDRZPFGACZZDS-UHFFFAOYSA-N,999.9329852
TOX-2572,CYCLOBARBITAL,"5-(cyclohexen-1-yl)-5-ethyl-1,3-diazinane-2,4,6-trione",5838,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,WTYGAUXICFETTC-UHFFFAOYSA-N,199.9991534
TOX-2630,,"3-[2-[1-(5,6-dimethylhept-3-en-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol",3249,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,MECHNRXZTMCUDQ-UHFFFAOYSA-N,3.999405034
TOX-2698,gemfibrozil,"5-(2,5-dimethylphenoxy)-2,2-dimethylpentanoic acid",3463,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,HEMJJKBWTPKOJG-UHFFFAOYSA-N,1999.936084
TOX-2751,IODOFORM,iodoform,6374,IC(I)I,OKJPEAGHQZHRQV-UHFFFAOYSA-N,10000.02539
TOX-2818,mazindol,"5-(4-chlorophenyl)-2,3-dihydroimidazo[1,2-b]isoindol-5-ol",4020,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,ZPXSCAKFGYXMGA-UHFFFAOYSA-N,8.999810348
TOX-2901,,"3-[1,5,11,14-tetrahydroxy-10-(hydroxymethyl)-13-methyl-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-2,3,4,6,7,8,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",4605,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,LPMXVESGRSUGHW-UHFFFAOYSA-N,1.500105191
TOX-2920,PENTACHLOROETHANE,"1,1,1,2,2-pentachloroethane",6419,ClC(Cl)C(Cl)(Cl)Cl,BNIXVQGCZULYKV-UHFFFAOYSA-N,500.0123586
TOX-2969,,"1,2-dichloropropane",6564,CC(Cl)CCl,KNKRKFALVUDBJE-UHFFFAOYSA-N,4999.690232
TOX-3073,CARBON TETRACHLORIDE,tetrachloromethane,5943,ClC(Cl)(Cl)Cl,VZGDMQKNWNREIO-UHFFFAOYSA-N,999.8504778
TOX-3074,TETRACHLOROETHYLENE,"1,1,2,2-tetrachloroethene",31373,ClC(Cl)=C(Cl)Cl,CYTYCFOTNPOANT-UHFFFAOYSA-N,3999.179902
TOX-3122,Vinylidene chloride,"1,1-dichloroethene",6366,C=C(Cl)Cl,LGXVIGDEPROXKC-UHFFFAOYSA-N,5749.762756
TOX-3467,Etidronic acid,(1-hydroxy-1-phosphonoethyl)phosphonic acid,3305,CC(O)(P(=O)(O)O)P(=O)(O)O,DBVJJBKOTRCVKF-UHFFFAOYSA-N,500.0072811
TOX-3490,loperamide,"4-[4-(4-chlorophenyl)-4-hydroxypiperidin-1-yl]-N,N-dimethyl-2,2-diphenylbutanamide",3955,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N,39.99597526
TOX-3496,protriptyline,"N-methyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,9,11,13-heptaenyl)propan-1-amine",4976,CNCCCC1c2ccccc2C=Cc2ccccc21,BWPIARFWQZKAIA-UHFFFAOYSA-N,400.0242988
TOX-3531,,"2-[3-[(1-ethoxy-1-oxo-4-phenylbutan-2-yl)amino]-2-oxo-4,5-dihydro-3H-1-benzazepin-1-yl]acetic acid",2311,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,XPCFTKFZXHTYIP-UHFFFAOYSA-N,1000.007068
TOX-3732,amygdalin,"2-phenyl-2-[3,4,5-trihydroxy-6-[[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]oxyacetonitrile",2180,N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,XUCIJNAGGSZNQT-UHFFFAOYSA-N,99.99300436
TOX-3878,chloral hydrate,"2,2,2-trichloroethane-1,1-diol",2707,OC(O)C(Cl)(Cl)Cl,RNFNDJAIBTYOQL-UHFFFAOYSA-N,999.9818632
TOX-3897,,"N,N-dimethylnitrous amide",6124,CN(C)N=O,UMFJAHHVKNCGLG-UHFFFAOYSA-N,19.99919011
TOX-3936,DL-Methamphetamine,N-methyl-1-phenylpropan-2-amine,1206,CNC(C)Cc1ccccc1,MYWUZJCMWCOHBA-UHFFFAOYSA-N,9.999530951
TOX-3962,PROCAINAMIDE,4-amino-N-[2-(diethylamino)ethyl]benzamide,4913,CCN(CC)CCNC(=O)c1ccc(N)cc1,REQCZEXYDRLIBE-UHFFFAOYSA-N,2209.990607
TOX-3983,tripelennamine,"N'-benzyl-N,N-dimethyl-N'-pyridin-2-ylethane-1,2-diamine",5587,CN(C)CCN(Cc1ccccc1)c1ccccn1,UFLGIAIHIAPJJC-UHFFFAOYSA-N,22.99954967
TOX-3996,amobarbital,"5-ethyl-5-(3-methylbutyl)-1,3-diazinane-2,4,6-trione",2164,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,VIROVYVQCGLCII-UHFFFAOYSA-N,249.993371
TOX-4045,FURAN,furan,8029,c1ccoc1,YLQBMQCUIZJEEH-UHFFFAOYSA-N,233.9828129
TOX-4068,maprotiline,"N-methyl-3-(1-tetracyclo[6.6.2.02,7.09,14]hexadeca-2,4,6,9,11,13-hexaenyl)propan-1-amine",4011,CNCCCC12CCC(c3ccccc31)c1ccccc12,QSLMDECMDJKHMQ-UHFFFAOYSA-N,19.99920696
TOX-4101,,carbonic acid,767,O=C(O)O,BVKZGUZCCUSVTD-UHFFFAOYSA-N,400.0064488
TOX-4130,,"N-(1,2,3,10-tetramethoxy-9-oxo-6,7-dihydro-5H-benzo[a]heptalen-7-yl)acetamide",2833,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,IAKHMKGGTNLKSZ-UHFFFAOYSA-N,0.124986544
TOX-4177,,1-methyl-N-(9-methyl-9-azabicyclo[3.3.1]nonan-3-yl)indazole-3-carboxamide,3510,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,MFWNKCLOYSRHCJ-UHFFFAOYSA-N,14.99918377
TOX-4223,Aldohexose,"2,3,4,5,6-pentahydroxyhexanal",24749,O=CC(O)C(O)C(O)C(O)CO,GZCGUPFRVQAUEE-UHFFFAOYSA-N,8000.177617
TOX-4226,Triethylenemelamine,"2,4,6-tris(aziridin-1-yl)-1,3,5-triazine",5799,C1CN1c1nc(N2CC2)nc(N2CC2)n1,IUCJMVBFZDHPDX-UHFFFAOYSA-N,0.999965725
TOX-4409,,"4a,5,5a,7,8,13a,15,15a,15b,16-decahydro-2H-4,6-methanoindolo[3,2,1-ij]oxepino[2,3,4-de]pyrrolo[2,3-h]quinolin-14-one",5304,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,QMGVPVSNSZLJIA-UHFFFAOYSA-N,999.9431848
TOX-4430,methanol,methanol,887,CO,OKKJLVBELUTLKV-UHFFFAOYSA-N,7499.999995
TOX-4445,,"2-(4-aminopyrrolo[2,3-d]pyrimidin-7-yl)-5-(hydroxymethyl)oxolane-3,4-diol",5604,Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,HDZZVAMISRMYHH-UHFFFAOYSA-N,47.99873806
TOX-4464,,propan-1-ol,1031,CCCO,BDERNNFJNOPAEC-UHFFFAOYSA-N,3000.199677
TOX-4466,,butan-1-ol,263,CCCCO,LRHPLDYGYMQRHN-UHFFFAOYSA-N,1759.928765
TOX-4467,,pentan-1-ol,6276,CCCCCO,AMQJEAYHLZJPGS-UHFFFAOYSA-N,1400
TOX-4484,Etozolin,"ethyl 2-(3-methyl-4-oxo-5-piperidin-1-yl-1,3-thiazolidin-2-ylidene)acetate",6304,CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1C,ZCKKHYXUQFTBIK-UHFFFAOYSA-N,3199.988745
TOX-4492,Bromomethane,bromomethane,6323,CBr,GZUXJHMPEANEGY-UHFFFAOYSA-N,500.0052661
TOX-4504,DICHLOROMETHANE,dichloromethane,6344,ClCCl,YMWUJEATGCHHMB-UHFFFAOYSA-N,2999.894033
TOX-4517,NITROMETHANE,nitromethane,6375,C[N+](=O)[O-],LYGJENNIWJXYER-UHFFFAOYSA-N,125
TOX-4565,CARBROMAL,2-bromo-N-carbamoyl-2-ethylbutanamide,6488,CCC(Br)(CC)C(=O)NC(N)=O,OPNPQXLQERQBBV-UHFFFAOYSA-N,449.9867144
TOX-4625,,2-chloropropan-1-ol,6566,CC(Cl)CO,VZIQXGLTRZLBEX-UHFFFAOYSA-N,199.9978845
TOX-4627,,butan-2-ol,6568,CCC(C)O,BTANRVKWQNVYAZ-UHFFFAOYSA-N,2399.902862
TOX-4646,,"1,1,2,2-tetrachloroethane",6591,ClC(Cl)C(Cl)Cl,QPFMBZIOSGYJDE-UHFFFAOYSA-N,299.9106344
TOX-4656,Triclobisonium,"6-[dimethyl-[4-(2,2,6-trimethylcyclohexyl)butan-2-yl]azaniumyl]hexyl-dimethyl-[4-(2,2,6-trimethylcyclohexyl)butan-2-yl]azanium",6615,CC1CCCC(C)(C)C1CCC(C)[N+](C)(C)CCCCCC[N+](C)(C)C(C)CCC1C(C)CCCC1(C)C,YECRYLBCIYSJSO-UHFFFAOYSA-N,19.99992523
TOX-4742,,"16,17-dimethoxy-6-prop-1-en-2-yl-2,7,20-trioxapentacyclo[11.8.0.03,11.04,8.014,19]henicosa-3(11),4(8),9,14,16,18-hexaen-12-one",5102,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,,299.9825063
TOX-4838,DL-Tartaric acid,"2,3-dihydroxybutanedioic acid",875,O=C(O)C(O)C(O)C(=O)O,FEWJPZIEWOKRBE-UHFFFAOYSA-N,5000.133255
TOX-4976,,4-phenylaniline,7102,Nc1ccc(-c2ccccc2)cc1,DMVOXQPQNTYEKQ-UHFFFAOYSA-N,24.99896588
TOX-5095,,5-chloro-2-methylaniline,7260,Cc1ccc(Cl)cc1N,WRZOMWDJOLIVQP-UHFFFAOYSA-N,99.99929388
TOX-5113,,"1,2,3-trichloropropane",7285,ClCC(Cl)CCl,CFXQEHVMCRXUSD-UHFFFAOYSA-N,199.9972871
TOX-5144,Genite,"(2,4-dichlorophenyl) benzenesulfonate",7327,O=S(=O)(Oc1ccc(Cl)cc1Cl)c1ccccc1,,620.0695331
TOX-5160,Tetramethylthiuram monosulfide,"dimethylcarbamothioyl N,N-dimethylcarbamodithioate",7347,CN(C)C(=S)SC(=S)N(C)C,REQPQFUJGGOFQL-UHFFFAOYSA-N,100.0110377
TOX-5210,NITROBENZENE,nitrobenzene,7416,O=[N+]([O-])c1ccccc1,LQNUZADURLCDLV-UHFFFAOYSA-N,749.9939072
TOX-5286,PHENYLHYDRAZINE,phenylhydrazine,7516,NNc1ccccc1,HKOOXMFOFWEVGF-UHFFFAOYSA-N,199.9926027
TOX-5288,,N-phenylhydroxylamine,7518,ONc1ccccc1,CKRZKMFTZCFYGB-UHFFFAOYSA-N,30.00054983
TOX-5414,,N-cyclohexylacetamide,14301,CC(=O)Nc1ccccc1,WRAGCBBWIYQMRF-UHFFFAOYSA-N,522.3576941
TOX-5953,,4-(4-amino-3-methoxyphenyl)-2-methoxyaniline,8411,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,JRBJSXQPQWSCCF-UHFFFAOYSA-N,599.990176
TOX-6164,,1-chloropropan-2-ol,31370,CC(O)CCl,YYTSGNJTASLUOY-UHFFFAOYSA-N,199.9978845
TOX-6221,DIALLYL PHTHALATE,"bis(prop-2-enyl) benzene-1,2-dicarboxylate",8560,C=CCOC(=O)c1ccccc1C(=O)OCC=C,QUDWYFHPNIMBFC-UHFFFAOYSA-N,799.9935033
TOX-6373,formic acid,formic acid,284,O=CO,BDAGIHXWWSANSR-UHFFFAOYSA-N,3999.999999
TOX-6391,,"1,3-dichloropropane",8881,ClCCCCl,YHRUOJUYPBUZOS-UHFFFAOYSA-N,2999.814137
TOX-6430,oxalic acid,oxalic acid,971,O=C(O)C(=O)O,MUBZPKHOEPUJKR-UHFFFAOYSA-N,999.9555729
TOX-6432,sulfacetamide,N-(4-aminophenyl)sulfonylacetamide,5320,CC(=O)NS(=O)(=O)c1ccc(N)cc1,SKIVFJLNDNKQPD-UHFFFAOYSA-N,7999.775965
TOX-6467,Dulcin,(4-ethoxyphenyl)urea,9013,CCOc1ccc(NC(N)=O)cc1,GGLIEWRLXDLBBF-UHFFFAOYSA-N,999.9611553
TOX-6588,Viridogrisein,"3-hydroxy-N-[24-hydroxy-7,11,13,17,20-pentamethyl-16-(3-methylbutan-2-yl)-3-(2-methylpropyl)-2,5,9,12,15,18,21-heptaoxo-10-phenyl-8-oxa-1,4,11,14,17,20-hexazabicyclo[20.3.0]pentacosan-6-yl]pyridine-2-carboxamide",417256,CC(C)CC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)N(C)C(=O)C(C)NC(=O)C(C(C)C(C)C)N(C)C(=O)CN(C)C(=O)C2CC(O)CN2C1=O,SATIISJKSAELDC-UHFFFAOYSA-N,999.971559
TOX-6642,Benzoquinonium,"benzyl-[3-[[4-[3-[benzyl(diethyl)azaniumyl]propylamino]-3,6-dioxocyclohexa-1,4-dien-1-yl]amino]propyl]-diethylazanium",9394,CC[N+](CC)(CCCNC1=CC(=O)C(NCCC[N+](CC)(CC)Cc2ccccc2)=CC1=O)Cc1ccccc1,YERABYSOHUZTPQ-UHFFFAOYSA-P,5.500000005
TOX-7221,,"[3,14-dihydroxy-10,13-dimethyl-17-(6-oxopyran-3-yl)-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-16-yl] acetate",259578,CC(=O)OC1CC2(O)C3CCC4CC(O)CCC4(C)C3CCC2(C)C1c1ccc(=O)oc1,VOZHMAYHYHEWBW-UHFFFAOYSA-N,0.980070541
TOX-7242,Visnadin,"(10-acetyloxy-8,8-dimethyl-2-oxo-9,10-dihydropyrano[2,3-f]chromen-9-yl) 2-methylbutanoate",10157,CCC(C)C(=O)OC1C(OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,GVBNSPFBYXGREE-UHFFFAOYSA-N,199.9917613
TOX-7329,Anabasine,3-piperidin-2-ylpyridine,2181,c1cncc(C2CCCCN2)c1,MTXSIJUGVMTTMU-UHFFFAOYSA-N,49.99815081
TOX-7421,,"[8,14-dihydroxy-10,13-dimethyl-17-(6-oxopyran-3-yl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3,6,7,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-yl] acetate",62354,CC(=O)OC1CC2(O)C(CCC3(C)C(c4ccc(=O)oc4)CCC32O)C2(C)CCC(OC3OC(CO)C(O)C(O)C3O)C=C12,LSMIOFMZNVEEBR-UHFFFAOYSA-N,1500.019333
TOX-7460,ASCARIDOLE,"1-methyl-4-propan-2-yl-2,3-dioxabicyclo[2.2.2]oct-5-ene",10545,CC(C)C12C=CC(C)(CC1)OO2,MGYMHQJELJYRQS-UHFFFAOYSA-N,249.9910841
TOX-7480,,"2,2,2-trichloro-1-ethoxyethanol",10587,CCOC(O)C(Cl)(Cl)Cl,DLHWKJDYXPNWAI-UHFFFAOYSA-N,1199.956579
TOX-7571,Apronal,N-carbamoyl-2-propan-2-ylpent-4-enamide,10715,C=CCC(C(=O)NC(N)=O)C(C)C,KSUUMAWCGDNLFK-UHFFFAOYSA-N,300.0016283
TOX-8024,Trimethylbismuth,trimethylbismuthane,11651,C[Bi](C)C,AYDYYQHYLJDCDQ-UHFFFAOYSA-N,232.9954149
TOX-8907,Tricyclohexylphosphine oxide,dicyclohexylphosphorylcyclohexane,26187,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,LEFPWWWXFFNJAA-UHFFFAOYSA-N,532.5360864
TOX-8921,Porfiromycine,"(11-amino-7-methoxy-5,12-dimethyl-10,13-dioxo-2,5-diazatetracyclo[7.4.0.02,7.04,6]trideca-1(9),11-dien-8-yl)methyl carbamate",244989,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1C2N1C,HRHKSTOGXBBQCB-UHFFFAOYSA-N,9.99974165
TOX-10155,Naftypramide,2-[2-(dimethylamino)ethyl]-3-methyl-2-naphthalen-1-ylbutanamide,68954,CC(C)C(CCN(C)C)(C(N)=O)c1cccc2ccccc12,XXFVRXJPEIBBEZ-UHFFFAOYSA-N,499.9497365
TOX-10356,Azaperone,1-(4-fluorophenyl)-4-(4-pyridin-2-ylpiperazin-1-yl)butan-1-one,15443,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,XTKDAFGWCDAMPY-UHFFFAOYSA-N,19.99981673
TOX-11095,Centalun,"2-methyl-1-phenylbut-3-yne-1,2-diol",16252,C#CC(C)(O)C(O)c1ccccc1,GQOXDWHRXDPZJK-UHFFFAOYSA-N,399.9886501
TOX-12045,H-Cys(Trt)-OH,2-amino-3-tritylsulfanylpropanoic acid,256411,NC(CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,DLMYFMLKORXJPO-UHFFFAOYSA-N,750.0371401
